"APP ID"	"Date Announced"	"CIA Name"	"Grant Type"	"Sub Type"	"Grant Title"	"Admin Institution"	"State"	"Sector"	"Total"	"Broad Research Area"	"Field of Research"	"Res KW1"	"Res KW2"	"Res KW3"	"Res KW4"	"Res KW5"	"Plain Description"
2001689	2020-12-15	"Prof Karol Miller"	"Ideas Grants"	"Ideas Grants"	"Biomechanics meets Phenomics: Towards understanding and predicting abdominal aortic aneurysm (AAA) disease progression"	"University of Western Australia"	"WA"	"University"	1324897.4	"Clinical Medicine and Science"	"Biomechanical Engineering"	"abdominal aortic aneurysm"	"biomechanics"	"phenotype"	"mathematical modelling"	"image analysis"	"The criterion used to decide whether to operate on an abdominal aortic aneurysm (AAA), based on the maximum diameter, does not take into consideration the rupture risk for a given patient. By combining imaging, computational biomechanics and metabolic phenotyping, we will assess the structural integrity of an AAA and local structural changes of systemic response. These will allow improved differentiation of rupture risk, leading to better outcomes for patients and savings for the health system."
2001692	2020-12-15	"A/Pr Mohammed Eslam"	"Ideas Grants"	"Ideas Grants"	"Targeting the crosstalk between metabolism and epigenetics to treat liver fibrosis"	"University of Sydney"	"NSW"	"University"	1032259	"Clinical Medicine and Science"	"Gastroenterology and Hepatology"	"liver fibrosis"	"liver disease"	"fatty liver disease"	"hepatic stellate cells"	"end-stage liver disease"	"Virtually all liver disease related morbidity and mortality is a consequence of fibrosis that culminates in liver failure or liver cancer. Since anti-fibrotic drugs are not available, new approaches to drug development are required. We have discovered a novel strategy for such drug development by modifying the expression of a specific gene (RARRES1) in a highly targeted manner and thereby interrupting the energy production that is needed by cells to drive fibrosis."
2001719	2020-12-15	"Dr Ian Parish"	"Ideas Grants"	"Ideas Grants"	"Repurposing thalidomide derivatives to augment cancer immunotherapy"	"University of Melbourne"	"VIC"	"University"	1154195.5	"Basic Science"	"Tumour Immunology"	"t cell immunity"	"t cell immunotherapy"	"transcriptional regulation"	"tumour immunotherapy"	"antiviral immunity"	"Immunotherapies are a revolutionary approach for cancer treatment, but most people with cancer do not respond to therapy. We have identified a new set of molecular switches that shutdown immune function and limit responsiveness to existing immunotherapies. Importantly, we have found a class of approved drugs that can block these immune 'off switches'. This proposal will test if these drugs could be repurposed as a novel treatment to amplify the efficacy of existing immunotherapies."
2001722	2020-12-15	"Dr Claire Foldi"	"Ideas Grants"	"Ideas Grants"	"Motivation for starvation: understanding the neurobiology of anorexia nervosa"	"Monash University"	"VIC"	"University"	773142	"Basic Science"	"Central Nervous System"	"anorexia nervosa"	"animal model"	"neural pathways"	"motivation"	"cognitive behaviour"	"Anorexia nervosa is a debilitating psychiatric disorder which is currently untreatable. It is characterised by disrupted reward and cognitive processing. This project, which will ultimately inform treatment strategies, utilises the activity-based anorexia rat model combined with innovative behavioural paradigms and sophisticated techniques to manipulate and record from neural circuits. This will furnish a comprehensive understanding of the neurobiology involved in pathological weight loss."
2001729	2020-12-15	"Prof Juha Toyras"	"Ideas Grants"	"Ideas Grants"	"DEEP LEARNING AND PHYSIOLOGY BASED APPROACH TO DERIVE AND LINK OBSTRUCTIVE SLEEP APNOEA PHENOTYPES AND SYMPTOMATOLOGY"	"University of Queensland"	"QLD"	"University"	402978	"Basic Science"	"Respiratory Diseases"	"obstructive sleep apnoea"	"sleep disordered breathing"	"daytime sleepiness"	"biomedical engineering"	"artificial neural networks"	"Obstructive sleep apnoea (OSA) is a highly prevalent nocturnal breathing disorder strongly related to daytime sleepiness, accident risk and reduced quality of life. However, the current severity index, the apnoea-hypopnoea index, poorly predicts daytime sleepiness and vigilance. In this project we elegantly combine physiological insight and artificial intelligence to develop and evaluate novel clinically applicable computational tools for detailed quantification of OSA severity and its symptoms."
2001734	2020-12-15	"Prof David Lloyd"	"Ideas Grants"	"Ideas Grants"	"Osteoarthritis compass: Predicting personalized disease onset and progression with future capacity for clinical use."	"Griffith University"	"QLD"	"University"	860231	"Clinical Medicine and Science"	"Biomechanical Engineering"	"biomedical engineering"	"biomechanics"	"computer simulation"	"biosensor"	"knee osteoarthritis"	"Knee osteoarthritis (OA) is common, painful, and costly. General guidelines for knee OA management exist but cannot be personalized to the patient. New computer modelling methods enable prediction of knee OA onset and progression on a patient by patient basis but need further testing. Our aims are to 1) apply these new computer modelling methods to legacy datasets acquired from patient groups at risk of, and with, knee OA, and 2) make these models simple and fast enough to be clinically useful."
2001767	2020-12-15	"Dr Michelle Bovill"	"Ideas Grants"	"Ideas Grants"	"Yindymarra (to honour, respect) Aboriginal experiences in the conduct of health research: the development of practical recommendations to enhance the uptake of ethical research guidelines."	"University of Newcastle"	"NSW"	"University"	1015165.6	"Public Health"	"Aboriginal and Torres Strait Islander Health"	"indigenous australians"	"indigenous health"	"ethics"	"implementation"	"community-based"	"Ethical, high quality research is needed to reduce the health gap between Aboriginal and non-Aboriginal Australians. Currently, there is no critical analysis of the uptake of ethical guidelines. This study will investigate the experiences of Aboriginal communities and Aboriginal health researchers at a national level. Collected data will inform a nationally endorsed set of practical recommendations to guide future Aboriginal health research."
2001817	2020-12-15	"Dr John Scott"	"Ideas Grants"	"Ideas Grants"	"Validating CaMKK2 as a Rational Treatment Target for Bipolar Disorder"	"St Vincents Institute of Medical Research"	"VIC"	"Research Institutes"	688175	"Basic Science"	"Basic Pharmacology"	"protein kinases"	"bipolar disorder"	"drug discovery"	"signalling pathways"	"psychopharmacology"	"Bipolar disorder is a disabling, chronic mental illness that profoundly impairs the ability of affected individuals to function in daily life. Existing treatments for bipolar disorder are inadequate and lack the necessary efficacy and tolerability required for long-term therapy. This project will validate the enzyme, CaMKK2, as a rational treatment target for bipolar disorder, which will guide the development of more effective and safer drugs to improve patient outcomes."
2001907	2020-12-15	"Prof Suresh Sundram"	"Ideas Grants"	"Ideas Grants"	"Betacellulin: defining a novel sub-type in schizophrenia"	"Monash University"	"VIC"	"University"	907515	"Clinical Medicine and Science"	"Psychiatry (incl. Psychotherapy)"	"schizophrenia"	"antipsychotic drugs"	"transgenic model"	"brain pathways"	"cell signalling"	"Schizophrenia is a severe lifelong mental disorder affecting 0.7% of the world population with only partially effective symptomatic treatments. Its cause is unknown and thus cures cannot be developed currently. A promising candidate is betacellulin a growth factor which is very reduced in the brain and blood of people with schizophrenia. Little is known about its role in the brain and this project seeks to identify its relevance to schizophrenia as a step to develop new treatments."
2001949	2020-12-15	"Prof John Miles"	"Ideas Grants"	"Ideas Grants"	"Determining immune dynamics during controlled primary infection in humans"	"James Cook University"	"QLD"	"University"	579822.5	"Basic Science"	"Cellular Immunology"	"t cells"	"t cell receptor"	"t cell response"	"malaria"	"hookworm infection"	"T cells are critical to human health being our second and last line against infectious disease and cancer. However, we know very little about how this hugely complex immune compartment operates during primary challenge with infectious disease. This project will use new technologies to resolve this immune compartment to high detail during the days, weeks and years following controlled infection in human volunteers."
2002084	2020-12-15	"Dr Alberto Rosello Diez"	"Ideas Grants"	"Ideas Grants"	"Identification of novel mediators of bone catch-up growth"	"Monash University"	"VIC"	"University"	1043809.8	"Basic Science"	"Cell Development, Proliferation and Death"	"organ growth and development"	"bone development"	"cartilage damage"	"mesenchymal signals"	"mouse genetics"	"Musculoskeletal growth disorders cause significant suffering in children and impair new workforce generations before their working life starts. Despite this relevance, non-invasive methods to induce growth recovery of impaired bones are an unmet need, as we lack sufficient understanding of how this process works. To address this knowledge gap, we generated mouse models that will allow us to reveal foetal mediators of compensatory growth that could be reactivated postnatally to boost bone growth."
