Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"McGeer, Allison J; Brown, Kevin A; Buchan, Sarah; Coleman, Brenda L; Manuel, Douglas G; Mishra, Sharmistha; Patel, Samir; Sander, Beate H",Sinai Health System (Toronto),Operating Grant: SARS-CoV-2 variants supplement stream 2,202102VS2,Special Cases,COVID-19 Variant Network - Are healthcare workers at higher risk of COVID-19 than other working adults?,"                $100,000","                      $0","1 yr 0 mth "
"McGeer, Allison J; Bryce, Elizabeth; Mubareka, Samira; Ostrowski, Mario A; Wong, Titus",Sinai Health System (Toronto),Operating Grant: SARS-CoV-2 variants supplement stream 1,202102VS1,Special Cases,COVID-19 Variant Supplement - RIsk of environmental Surface and air Contamination in COVID19 (RISC-COV),"                 $49,928","                      $0","1 yr 0 mth "
"McGeer, Allison J; Gingras, Anne-Claude; Mubareka, Samira",Sinai Health System (Toronto),Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Variants,202104GA1,Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Variants,Risk of Environmental Surface and Air Contamination in COVID-19 Caused by Variant Viruses (RISC-COV-Variants),"                $498,969","                      $0","1 yr 0 mth "
"Mcgillis Hall, Linda",University of Toronto,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Addressing COVID-19 Impacts on Canada's Nursing Workforce,"                $265,485","                      $0","2 yrs 0 mth "
"McGilton, Katherine S; Sidani, Souraya",University Health Network (Toronto),Project Grant,202109PJT,Health Services Evaluation & Interventions Research,Transitional care programs: Evaluation of performance and patient-oriented outcomes,"                $612,000","                      $0","4 yrs 0 mth "
"McGilton, Katherine S; Dobell, Louisa G",University Health Network (Toronto),Catalyst Grant: Quadruple Aim and Equity,202110QAE,Catalyst Grant : Quadruple Aim and Equity,Nurse Practitioner/Physician Collaborative Models of Care: Advancing Our Understanding of What Works,"                 $99,000","                      $0","1 yr 0 mth "
"McGinnis, Avery J","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Master's Research Investigating Mouse Trophoblast Stem Cells in the Context of Placental Pathology,"                 $17,500","                      $0","1 yr 0 mth "
"Mcgirr, Alexander",University of Calgary,Project Grant,202109PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,Enhancing Repetitive Transcranial Magnetic Stimulation in Major Depression with Adjunctive D-Cycloserine.,"                $952,425","                      $0","5 yrs 0 mth "
"McGlade, Catherine J",Hospital for Sick Children (Toronto),Project Grant,202109PJT,Cancer Progression & Therapeutics,Alternative splicing and Numb protein isoform function in cancer metastasis.,"                $860,625","                      $0","5 yrs 0 mth "
"McGlory, Christopher; Phillips, Stuart M","Queen's University (Kingston, Ontario)",Project Grant,202109PJT,"Nutrition, Food & Health",Nutritional attenuation of muscle-disuse atrophy in women and men,"                $535,500","                      $0","4 yrs 0 mth "
"McGowan, Patrick O",University of Toronto,Project Grant - PA: Mental Health and Resilience In The Early Years,202109PAW,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",Biological mechanisms mediating the beneficial effects of immediate mother-infant contact in preterm birth,"                $100,000","                      $0","1 yr 0 mth "
"McGrath, Patrick J; Ali, Samina; Crawford, Allison; Koleszar-Green, Ruth; Majnemer, Annette; Newton, Mandi S; Orji, Rita O; Pillai Riddell, Rebecca Rita E; Wozney, Lori M",IWK Health Centre (Halifax),Tr. Gr: Hlth Res. Tr. Platform - Mental Health Services - Primary/Community Care,202106RT7,Training Grant: Health Research Training Platform,"Health Research Training Platform: Digital Mental Health for families, parents, youth and children","              $2,387,582","                      $0","6 yrs 0 mth "
"McGrath, Patrick J",IWK Health Centre (Halifax),Operating Grant: CCS/CIHR Action Grants,202109POC,Special Cases,Firefighters preventing cancer/Les pompiers et la prévention du cance,"                 $99,834","                      $0","1 yr 0 mth "
"McGrath, Patrick J; Blenus, Jaime; Lauzon, André G",IWK Health Centre (Halifax),"Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families",90Second Parent Well-being (PWB),"                $149,892","                      $0","1 yr 0 mth "
"McInnes, Matthew; Chernyak, Victoria; salameh, jean-paul; Tang, An; Thombs, Brett D; van der Pol, Christian B",Ottawa Hospital Research Institute,Project Grant,202109PJT,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",'Living' Systematic Review and IPD Meta-Analysis to Evaluate the Contributions of Major and Ancillary Imaging Features on the Diagnostic Accuracy of LI-RADS.,"                $414,755","                      $0","5 yrs 0 mth "
"McIntyre, Roger S; Rosenblat, Joshua D",University Health Network (Toronto),Project Grant,202104PJT,Randomized Controlled Trials 2,"Integrated Internet-Based Cognitive Behavioural Therapy (i-CBT) and Intravenous Ketamine for Suicidality in Treatment-Resistant Depression: A Randomized, Midazolam-Controlled Clinical Trial","                $918,000","                      $0","3 yrs 0 mth "
"McIsaac, Daniel I; Gillis, Chelsia A; Hallet, Julie; Kidd, Gurlavine D; Mcneely, Margaret L; Taljaard, Monica; Tandon, Puneeta; Wijeysundera, Duminda N",Ottawa Hospital Research Institute,Project Grant,202109PJT,Randomized Controlled Trials,STRIVE before surgery trial: a vanguard pragmatic multicenter randomized trial of Structured TRaining to Improve fitness in a Virtual Environment before surgery,"                $260,100","                      $0","1 yr 6 mths "
"McIsaac, Daniel I; Boland, Laura S; Gillis, Chelsia A; Gill, Marlyn; Hutton, Brian E",Ottawa Hospital Research Institute,Project Grant - Priority Announcement: Patient-Oriented Research,202109PJK,Health Services Evaluation & Interventions Research,The Canadian Prehabilitation Network Review: a systematic review and component network meta-analysis to inform prehabilitation design and evaluation,"                $100,000","                      $0","1 yr 0 mth "
"Mckay, Heather A; Tosdevine-Tataryn, Sahra-Lea; Havaei, Farinaz; Mackey, Dawn C; Sims-Gould, Joan",University of British Columbia,Team Grant: HCIS - LOI - Healthy aging,202110LT2,Team Grant : Healthy Cities Implementation Science (HCIS) Team Grants - LOI,Implementation Science Team in Healthy Aging,"                 $24,850","                      $0","1 yr 0 mth "
"McKay, Rhyann C",University of Alberta,Health System Impact Fellowships - PostDoc Western Canada 2 year,202102HI7,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Examining the Contexts and Mechanisms Influencing the Successful Implementation of a Province-Wide Acute Care Modernization Initiative,"                $108,500","                      $0","2 yrs 0 mth "
"McKenna, Julia",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Popping the bubble-wrap: Examining how parental tolerance of risk influences children’s physical activity over time,"                 $17,500","                      $0","1 yr 0 mth "
"Mckinney, Rebecca A",McGill University,Project Grant,202104PJT,Systems & Circuits Neurosciences - A,Mechanisms of Endosomal Acid-Base Imbalance linked to Interneuron Circuit Dysfunction in Christianson Syndrome,"                $956,250","                      $0","5 yrs 0 mth "
"Mckinnon, Lyle R",University of Manitoba,PRIZE - Pro. - PA: The Bhagirath Singh Early Career Award in Infection and Immu.,202109PJL,Virology & Viral Pathogenesis,Prize - 202109PJT - Regulatory T cells and the control of female genital inflammation: relevance for HIV prevention,"                 $25,000","                      $0","1 yr 0 mth "
"Mckinnon, Lyle R",University of Manitoba,Project Grant,202109PJT,Virology & Viral Pathogenesis,Regulatory T cells and the control of female genital inflammation: relevance for HIV prevention,"                $837,675","                      $0","5 yrs 0 mth "
"Mckinnon, Lyle R",University of Manitoba,Project Grant - PA: HIV/AIDS and STBBI Multi-Year Grant,202104PSS,Virology & Viral Pathogenesis,Regulatory T cells and the control of female genital inflammation: relevance for HIV prevention,"                $300,000","                      $0","3 yrs 0 mth "
"Mckinnon, Lyle R; Arsenio, Janilyn; Murooka, Thomas T",University of Manitoba,Team Grant: P/T Inflammation for Chronic Conditions-HIV/AIDS Research Initiative,202101CC1,Team Grant: Preparation to Trial: Inflammation for Chronic Conditions,Subsets of subsets: investigating Th17 pathways in inflammatory bowel disease and HIV,"                $749,700","                      $0","3 yrs 0 mth "
"McKinnon, Margaret",McMaster University,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Public safety salute:  An ongoing surveillance and knowledge mobilization plan to support the needs of Canadian Public Safety Personnel impacted by the COVID-19 pandemic,"                $499,096","                      $0","2 yrs 0 mth "
"Mclachlan, Stephane M; Soltys, Janice; Ballard, Myrle",University of Manitoba,Op Gr: Emerging COVID-19 Research Gaps & Priorities - Indigenous Health Research,202104GA7,Operating Grant: Emerging COVID-19 Research Gaps and Priorities-Indigenous Health Research,"An Indigenous-led response to COVID-19 that supports communities responding to challenges such as vaccine hesitancy, unique variants and any long-term impacts of Covid into the future.","                $400,920","                      $0","1 yr 0 mth "
"McLachlin, Stewart D",University of Waterloo (Ontario),Project Grant - PA: Myalgic Encephalomyelitis and IMHA Mandate Areas,202109PAY,Biomedical Engineering,A prospective investigation for characterization and predictive modeling of cage subsidence following anterior spinal column reconstruction,"                $100,000","                      $0","1 yr 0 mth "
"McLane, Patrick; Austen Wiebe, Valerie J; Altabbaa, Ghazwan; Bill, Lea; Roach, Pamela Marie",University of Alberta,Catalyst Grant: Quadruple Aim and Equity,202110QAE,Catalyst Grant : Quadruple Aim and Equity,Developing and Testing Educational Materials and Simulation Training Scenarios to support Indigenous directed Anti-Racism Efforts in Emergency Departments,"                 $99,960","                      $0","1 yr 0 mth "
"McLaren, Alexandra M","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Olfactory Proteome Changes in Response to Alzheimer’s Disease-Related Pathologies in Rat and Mouse Models,"                 $17,500","                      $0","1 yr 0 mth "
"Mclaren, Coralee M",Ryerson University (Toronto),Project Grant,202109PJT,Social & Developmental Aspects of Children's & Youth's Health,Radical rehabilitation: An interdisciplinary approach to fostering movement synchronies in children with diverse abilities,"                $309,825","                      $0","3 yrs 0 mth "
