Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Laussen, Peter C; Assadi, Azadeh; Goldenberg, Anna",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201810CPG,Collaborative Health Research Projects - NSERC Partnered,Utilizing high resolution physiological data and artificial intelligence to develop a pediatric cardiac arrest prediction tool for integration into bedside clinical practice,"                $596,830","                 $28,120","3 yrs 0 mth "
"Lau, Wing Yin Venus","Simon Fraser University (Burnaby, B.C.)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,"Identifying and characterizing pathogen-associated, conserved hypothetical proteins with potential novel roles in virulence, from over 8000 bacterial genomes","                $105,000","                      $0","3 yrs 0 mth "
"Lavallée, Andréane","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",CIHR Fellowship,201811MFE,Allied Health Professionals - Fellowships,Randomized pilot trial of a parental Guided Participation intervention in their preterm infant's Positioning (GP_Posit),"                 $91,666","                      $0","1 yr 8 mths "
"Lavalley, Jennifer",University of British Columbia,"Doctoral Research Award -PA: Research in First Nations, M&eacute;tis &/or Inuit Health",201810DIA,Doctoral Research Awards - B,Integrating Indigenous Ways of Knowing into overdose responses for urban Indigenous people who use drugs,"                $105,000","                      $0","3 yrs 0 mth "
"Lavalley, Jennifer",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $2,558","                      $0","1 yr 0 mth "
"Lavasanifar, Afsaneh",University of Alberta,Project Grant,201803PJT,Pharmaceutical Sciences,Nanodelivery systems for targeted inhibition of DNA repair in the treatment of unresectable lung cancer,"                $516,376","                      $0","3 yrs 6 mths "
"Laveault-Allard, Pascale",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Effets des iniquités socio-économiques sur les problèmes de santé à la naissance : le cas de l’Île de Montréal,"                 $17,500","                      $0","1 yr 0 mth "
"Laver, John D",University of Toronto,CIHR Fellowship,201811MFE,Fellowships - Post-PhD,Comprehensive analysis of neuronal RNA-binding protein function in a multicellular organism,"                $135,000","                      $0","3 yrs 0 mth "
"Lavigne, Pierre",Universit&eacute; de Sherbrooke,Project Grant,201803PJT,Cancer Biology & Therapeutics 2,Development of cancer therapies targeting Myc with cell penetrating b-HLH-LZ domains,"                $868,276","                      $0","5 yrs 0 mth "
"Laviolette, Steven R",University of Western Ontario,Project Grant,201803PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Effects of Neurodevelopmental Exposure to Cannabinoids on Prefrontal Cortical Function: Implications for Neuropsychiatric Disorders,"                $715,276","                      $0","5 yrs 0 mth "
"Lavoie, Christine",Universit&eacute; de Sherbrooke,Project Grant,201809PJT,Pharmacology & Toxicology,Impact of novel ubiquitin-based Galphas regulation on receptor signaling and trafficking,"                $665,550","                      $0","5 yrs 0 mth "
"Lawrence, Logan",Dalhousie University (Nova Scotia),Health System Impact Fellowships - Doctoral Eastern 1-year,201804HI0,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Enhancing evidence-informed decision making capacity to improve access to collaborative care teams in Nova Scotia,"                 $35,000","                      $0","1 yr 0 mth "
"Lawson, Claire",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Analyzing muscle loss and myosteatosis after surgical prehabilitation in lung cancer patients,"                 $17,500","                      $0","1 yr 0 mth "
"Lazarus, Lisa",University of Manitoba,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201806FSS,Special Cases - Awards Programs,The Life History of a PrEP Demonstration Project: An Ethnographic EXploration among Female Sex Worker in India,"                  $6,000","                      $0","0 yr 3 mths "
"Leason, Jennifer L",University of Calgary,Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - IPPH - Social Science for Population Health,Exploring Indigenous Maternal Child Health: Planning and Disseminating the Indigenous Maternity Experiences Survey,"                 $20,000","                      $0","1 yr 0 mth "
"Leason, Jennifer L",University of Calgary,Travel Awards - Institute Community Support,201802ISU,CPHA Conference,CPHA Conference Workshop  Education for Reconciliation: Decolonizing and Engaged Pedagogies: An Experiential Learning Exercise and Transforming Empathy to Social Action,"                  $1,500","                      $0","1 yr 0 mth "
"Leason, Jennifer L",University of Calgary,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,639","                      $0","1 yr 0 mth "
"Leavitt, Blair R",University of British Columbia,Project Grant,201804PJT,Genetics,"Development, characterization and treatment of a novel conditional mouse model of pyridoxine-dependent epileptic encephalopathy caused by antiquitin mutations.","                $100,000","                      $0","1 yr 0 mth "
"Lebel, Catherine A",University of Calgary,Project Grant,201809PJT,Social & Developmental Aspects of Children's & Youth's Health,Brain development and internalizing symptoms in youth with fetal alcohol spectrum disorder,"                $879,750","                      $0","5 yrs 0 mth "
"Lebel, Catherine A",Direct Payment,Canada Research Chairs - CIHR Funded,201804CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Lebel, Sophie",University of Ottawa,Operating Grant: Transitions in Care - Best and Wise Practices Grants,201810BWP,Operating Grant : Transitions in Care - Best and Wise Practices Grants,The use of survivorship care plans as a transition tool from the cancer center to primary care: an implementation science perspective to inform best practice.,"                 $97,955","                      $0","1 yr 0 mth "
"Leblanc, Annie; Samson, Isabelle",Universit&eacute; Laval,Project Grant,201803PJT,Knowledge Translation Research,Improving patient-centered depression care through the dissemination and implementation of the Depression Choice decision aid,"                $952,426","                      $0","5 yrs 0 mth "
"Leblanc, Francis",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Le rôle des longs ARN non-codants dans la fibrillation auriculaire,"                 $17,500","                      $0","1 yr 0 mth "
"Leblond, Maggy",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Stress des enfants durant la transition du préscolaire au scolaire : Le rôle du cortisol dans le développement des troubles de santé mentale,"                 $17,500","                      $0","1 yr 0 mth "
"Lebrun, Jean-Jacques",Research Institute of the McGill University Health Centre,Project Grant,201809PJT,Molecular & Cellular Biology of Cancer,Role of Cyclooxygenase-2 in cancer stem cell regulation and chemotherapy resistance in triple negative breast cancer - Opportunities for novel anti-cancer therapeutics,"                $956,250","                      $0","5 yrs 0 mth "
"Leclerc, Anne-Marie",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,Travel Awards - Institute Community Support,201802ISU,Institute of Indigenous Peoples' Health,L'expérience des infirmièr(e)s auprès de la population autochtone,"                  $2,800","                      $0","1 yr 0 mth "
"Leclerc, Anne-Marie",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                    $938","                      $0","1 yr 0 mth "
"Lee, Angela Y",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Comparison of performance of two clinical scales to assess the post-thrombotic syndrome: Secondary analysis of a multicenter RCT of pharmacomechanical catheter-directed thrombolysis for deep-vein thrombosis,"                 $17,500","                      $0","1 yr 0 mth "
"Lee, Carmen",McMaster University,Lindau Prize,201810LPR,Special Cases - Awards Programs,69th Lindau Nobel Laureate Meeting Travel Award Recipient,"                      $0","                      $0","1 yr 0 mth "
"Lee, Caroline E",University of British Columbia,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Outcomes following surgical management of endometriosis: A prospective cohort,"                 $17,500","                      $0","1 yr 0 mth "
"Leece, Pamela; Fairclough, Lee; Bayoumi, Ahmed M","Ontario Agency for Health Protection and Promotion (Toronto, Ontario)",Operating Grant: Evaluation of Interventions to Address the Opioid Crisis,201809EOC,Operating Grant :Evaluation of Interventions to Address the Opioid Crisis,Health system evaluation of the gap in treatment for the delivery of opioid agonist treatments among individuals with opioid use disorder in Ontario,"                 $99,997","                      $0","1 yr 0 mth "
"Leece, Pamela; Fairclough, Lee","Ontario Agency for Health Protection and Promotion (Toronto, Ontario)",Operating Grant: Evaluation of Interventions to Address the Opioid Crisis,201809EOC,Operating Grant :Evaluation of Interventions to Address the Opioid Crisis,Implementation evaluation of barriers and facilitators to buprenorphine use in  Canada using a behaviour change framework to identify effective strategies for change,"                 $99,965","                      $0","1 yr 0 mth "
"Lee, Christine H; Andersen, Joan; Peljhan, Marko; Roy, Hannah J; Yercha, Wayne; Kim, Peter T; Steiner, Theodore S; Zhang, Wei",Vancouver Island Health Authority,Operating Grant: SPOR iCT Rewarding Success - Development Grants,201802DGA,SPOR iCT Rewarding Success - Phase 2: Ideathon,Improving Treatment Outcomes and Value for Recurrent Clostridium difficile Infection through a Platform Adaptive Trial,"                $100,000","                      $0","1 yr 0 mth "
"Lee, Eunyoung",McGill University,Travel Awards - Institute Community Support,201802ISU,Summer Program in Aging,The Impact of Experiences of Discrimination on Social and Health Care Service Use and Satisfaction among Racial and  Ethnic Minority Family Caregivers of Older Adult Relatives  in Canada,"                  $1,000","                      $0","1 yr 0 mth "
