Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Kilian, Michael R",McMaster University,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,¿Morphometric changes of the perirenal aorta following repair of aortic aneurysms with endovascular technique and analysis of anatomic variables affecting endovascular stent design: Exploratory analyses of variables affecting clinical outcomes¿,"                 $17,500","                      $0","1 yr 0 mth "
"Kim, Connie J",University Health Network (Toronto),Doctoral Research Award - PA: Digestive Health (SHOPP),200910JDD,Doctoral Research Awards - A,The role of gut mucosal immunity in HIV immunopathogenesis and transmission,"                 $33,000","                      $0","3 yrs 0 mth "
"Kim, Hugh",Direct Payment,CIHR Clinician Scientist - Phase 1,200910MC1,Clinician Scientist,The role of IQGAP1 in periodontal disease pathogenesis,"                $187,500","                      $0","3 yrs 0 mth "
"Kim, John D",University of Alberta,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Role of Rab27A in eosinophil degranulation in  allergic inflammation,"                 $17,500","                      $0","1 yr 0 mth "
"Kimmelman, Jonathan",McGill University,Operating Grant - Priority Announcement: Ethics,200909EOG,"Humanities, Social Sciences, Law & Ethics in Health","Justifying Translational Clinical Trials: An Ethical Analysis of Risk, Design, and Prediction","                $150,000","                      $0","3 yrs 0 mth "
"Kimmins, Sarah",McGill University,Operating Grant,200909MOP,Endocrinology,"The role of the epigenome in spermatogenesis, sperm function and embryo health","                $588,902","                      $0","5 yrs 0 mth "
"Kimoff, Richard J; Marc, Isabelle",Research Institute of the McGill University Health Centre,Sleep and Circadian Rhythms: Operating Grant,200910OGS,Operating Grant: Sleep and Circadian Rhythms,Association between Maternal Obstructive Sleep Apnea-Hypopnea and Small for Gestational Age Infants,"                $150,000","                      $0","2 yrs 0 mth "
"Kim, Soo-Min Joanne",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,200911CGV,Vanier Canada Graduate Scholarships CIHR,Cost-effective Analysis on Cascade Genetic Testing for Familial Hypercholesterolemia as a Preventive Measure against Cardiovascular Disease,"                $150,000","                      $0","3 yrs 0 mth "
"Kim, Sung-Woo",University of Calgary,Operating Grant,200903MOP,Molecular & Cellular Biology of Cancer,Mechanism of the mitochondrial localization of p53/Tid1 complexes and its significance in cancer.,"                $336,203","                      $0","3 yrs 0 mth "
"King, Samantha J","Queen's University (Kingston, Ontario)",Operating Grant,200909MOP,"Humanities, Social Sciences, Law & Ethics in Health","Painkiller Addiction and Moral Panic: A Discursive Analysis of a Contemporary ""Epidemic""","                $150,589","                      $0","3 yrs 0 mth "
"King-Shier, Kathryn M; Quan, Hude",University of Calgary,Operating Grant,200909MOP,Health Services Evaluation & Interventions Research 2,Ethnic and sex differences in presentation of acute coronary syndromes and in accessing cardiac care,"                $420,235","                      $0","4 yrs 0 mth "
"Kiraly, Michael A",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Antioxidant drugs protect b-cells from oxidative stress caused by hyperglycemia. Nonetheless small concentrations of reactive oxygen species support the insulin secretory response to glucose. b-cells contain superoxide dismutase but not catalase or glutathione peroxidase. This suggests b-cells may lack a peroxidase defense so that during physiologic situations low levels of H2O2 are developed to support insulin gene expression/secretion. My studies will examine regulation of glucose-induced insulin secretion by intracellular H2O2 and the possible adverse consequences on b-cell function of excess H2O2 catabolism by antioxidant drugs,"                $150,000","                      $0","3 yrs 0 mth "
"Kirk Chang, Megan A",University of Victoria (British Columbia),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Exploring the Relationship between the Transition to the  Professional Workforce and Participation in Physical Activity among  Young Adults,"                 $17,500","                      $0","1 yr 0 mth "
"Kirkham, Amy A",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Altered cardiovascular function during breast cancer treatment and implications for exercise,"                $105,000","                      $0","3 yrs 0 mth "
"Kirkham, Amy A",University of British Columbia,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Exercise Prescription in Breast Cancer Patients  Undergoing Chemotherapy Treatment,"                 $17,500","                      $0","1 yr 0 mth "
"Kirk, Sara F; Rainham, Daniel Gareth C",Dalhousie University (Nova Scotia),Built Environment: Population Health Intervention Research,200912BEP,Special Cases,"TIME (Tools, Information, Motivation, Environment) for health: A multi-level intervention to promote healthy eating in children","                $480,427","                      $0","3 yrs 0 mth "
"Kirshenbaum, Lorrie A",University of Manitoba,Operating Grant,200909MOP,Cardiovascular System - A: Cells and Tissues,Cytoprotective role of nuclear factor kappa beta in heart,"                $747,560","                      $0","5 yrs 0 mth "
"Kirsh, Victoria",Ontario Health - CCO (Toronto),Operating Grant,200910MOP,"Public, Community & Population Health 2",Vitamin D from dietary intake and sunlight exposure and the risk of cancer: a prospective study,"                $100,000","                      $0","1 yr 0 mth "
"Kizhakkedathu, Jayachandran N",University of British Columbia,Operating Grant,200903MOP,Biomedical Engineering,Modular Design of Macromolecular Iron Chelator Structures for Chelation Therapy: Towards Effective Prevention of Primary and Transfusional Iron Overload,"                $385,110","                      $0","3 yrs 0 mth "
"Klassen, Anne F; Nathan, Paul C",McMaster University,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,200903SUR,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,Exploring the Barriers to Successful Transition to Adult Care Among Childhood Cancer Survivors,"                 $99,915","                      $0","1 yr 0 mth "
"Klassen, Anne F",McMaster University,Ontario Women's Health Council / IGH Mid-Career Award,200909GHM,OWHC/IGH Mid Career Awards,Caring for a Child with Cancer: Understanding Single Parent Families' Experiences,"                      $0","                      $0","5 yrs 0 mth "
"Kleiman, Lawrence",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,200903HOP,Virology & Viral Pathogenesis,Formation of the tRNALys packaging complex in HIV-1,"                $741,370","                      $0","5 yrs 0 mth "
"Klein, Marina B",Research Institute of the McGill University Health Centre,Operating Grant,200909MOP,"Public, Community & Population Health",Stemming the epidemic of liver related morbidity and mortality in HIV-HCV co-infection: Is ART enough?,"              $1,924,155","                      $0","5 yrs 0 mth "
"Klein, Michael C",University of British Columbia,"Meetings, Planning and Dissemination Grant: Knowledge Translation",200902KWS,"Meetings, Planning and Dissemination Grant: Knowledge Translation",MaternityCARE: Translating maternity care attitudes and beliefs into evidence-based practice,"                 $15,000","                      $0","1 yr 0 mth "
"Knafo, Ruby",McGill University,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Prevalence and clinical correlates of female sexual dysfunction in scleroderma.,"                 $17,500","                      $0","1 yr 0 mth "
"Knight, Darryl A",University of British Columbia,Operating Grant,200903MOP,Respiratory System,Dysregulated STAT-3 activation underlies lung fibroblast heterogeneity: Implications for idiopathic pulmonary fibrosis,"                $664,857","                      $0","5 yrs 0 mth "
"Knight, Rodney E",University of British Columbia,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,"Social Capital, Gender and Place: Examining the social determinants of sexual minority youth sexual health in British Columbia","                 $17,500","                      $0","1 yr 0 mth "
"Knoll, Gregory; Gill, John S",Ottawa Hospital Research Institute,Operating Grant,200909MOP,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Effect of immunosuppressive medication use on patient outcomes following kidney transplant failure,"                $963,864","                      $0","5 yrs 0 mth "
"Knoppers, Bartha M; Daar, Abdallah S; Thorsteinsdóttir, Halla",McGill University,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Regenerative Medicine Translation on a Global Stage (RMTransNet),"                      $0","                      $0","0 yr 0 mth "
"Knoppers, Bartha M",Direct Payment,Canada Research Chairs - CIHR Funded,200911T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER – TIER 1 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA – NIVEAU 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Knott, Verner J",University of Ottawa,Catalyst Grant: Advancing the Science to Reduce Tobacco Use & Nicotine Addiction,200911CTN,Catalyst Grant: Prevention and Treatment of Illicit Substance Use,Effects of Acute Combination Pharmacotherapy on Morning Smoking Abstinence Symptoms in Female Smokers,"                 $49,992","                      $0","1 yr 0 mth "
"Knuttila, Erica L",University of Alberta,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Motor Control of Voice and Speech in Children with Cochlear  Implants: Coordination of Laryngeal and Articulatory Mechanisms,"                 $17,500","                      $0","1 yr 0 mth "
"Koch, Anne",University Health Network (Toronto),Operating Grant,200909MOP,Cancer Biology & Therapeutics,"Role of APLF in DNA damage signaling, DNA repair and in the maintenance of genome stability","                $325,560","                      $0","3 yrs 0 mth "
"Kocka, Andrea",Universit&eacute; de Montr&eacute;al,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,"Évaluation des déficits pré-moteurs, moteurs et attentionnels visuels suite à un traumatisme craniocérébral léger","                 $17,500","                      $0","1 yr 0 mth "
"Ko, Dennis","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,200909MOP,Health Services Evaluation & Interventions Research,Assessing the Appropriateness of Coronary Revascularization for Patients with Coronary Artery Disease,"                $455,119","                      $0","3 yrs 0 mth "
"Kokoeva, Maia",Research Institute of the McGill University Health Centre,Operating Grant,200909MOP,Systems & Circuits Neurosciences - A,Adult neurogenesis and the central control of energy homeostasis,"                $684,965","                      $0","5 yrs 0 mth "
"Kokorovic, Andrea",University of Toronto,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,The mechanisms of small intestinal nutrient sensing,"                 $17,500","                      $0","1 yr 0 mth "
