Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Lebel, Michel; Guillemette, Chantal; Masson, Jean-Yves; Poirier, Guy G; Thorin, Eric",Universit&eacute; Laval,"Emerging Team Grant: From Genes to Proteins, Cells, Tissues and Patients - LOI",200810GPL,"Emerging Team Grant: From Genes to Proteins, Cells, Tissues and Patients",Understanding the molecular role of the Werner syndrome gene product in preventing aging disorders in the general population.,"                      $0","                      $0","1 yr 0 mth "
"Leblanc, Philippe M",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,The inflammatory caspases in colitis and sepsis,"                $105,000","                      $0","3 yrs 0 mth "
"Leblanc, Vicki R; Regehr, Cheryl",University of Toronto,Catalyst Grant: Planning & Develop. in Mental Hlth & Addiction in the Workplace,200807CMH,Catalyst Grant: Planning and Development in Mental Health and Addiction in the Workplace,PREDICTORS OF STRESS AND TRAUMA RESPONSES TO HIGH IMPACT EVENTS IN POLICE DISPATCHERS,"                 $48,340","                  $5,000","1 yr 0 mth "
"Leblond, François",Montreal Heart Institute,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,"Regulation of the expression of the antioxidant enzymes in vascular endothelial cells through aging, and implication of the tumor suppressor gene p53","                $105,000","                      $0","3 yrs 0 mth "
"Lecomte, Tania; Corbière, Marc",Universit&eacute; de Montr&eacute;al,Operating Grant,200809MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health - A",Tailored cognitive-behaviour therapy for individuals with severe mental illness in supported employment programs - effects on work outcomes and related variables.,"                $285,603","                      $0","3 yrs 0 mth "
"Lederer, Valérie D",Universit&eacute; de Montr&eacute;al,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - B,Étude des facteurs occupationnels déterminants l'incapacité au travail des jeunes travailleurs atteints de lésions musculosquelettiques,"                $105,000","                      $0","3 yrs 0 mth "
"Ledoux, Jonathan",Montreal Heart Institute,Operating Grant,200809MOP,Cardiovascular System - C: Vascular System,Regulation of CaMKII activity by intracellular calcium pulsars in native endothelium,"                $311,839","                      $0","3 yrs 0 mth "
"Leduc, Valérie",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Function and neuropathological impact of a novel marker for Alzheimer's disease:  study of the protein regulating cholesterol synthesis in the brain,"                $105,000","                      $0","3 yrs 0 mth "
"Lee, Hoyun",Health Sciences North (Sudbury),Operating Grant,200809MOP,Genetics,Asymmetric bidirectional replication (ABR) in mammalian cells,"                $625,640","                      $0","5 yrs 0 mth "
"Leenen, Frans H",Ottawa Heart Institute Research Corporation (Ontario),Operating Grant,200809MOP,Cardiovascular System - B: Heart and Circulation,Brain Mechanisms Determining Sympathetic Hyperactivity and Cardiac Dysfunction in Rats Post MI.,"                $820,376","                      $0","5 yrs 0 mth "
"Lee, Tiffany",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Endocannabinoid and estrogen interactions on cognitive processes and neuroplasticity,"                $105,000","                      $0","3 yrs 0 mth "
"Lee, Warren L",University of Toronto,CIHR Clinician Scientist - Phase 2,200809MC2,Clinician Scientist,Role and mechanisms of endothelial transcytosis during inflammation,"                $300,000","                      $0","3 yrs 0 mth "
"Lehmann, Ordan J",University of Alberta,Operating Grant,200809MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Segmental duplication and deletion of genes involved in optic nerve head development and function,"                $693,807","                      $0","4 yrs 0 mth "
"Lehoux, Catherine",Universit&eacute; de Montr&eacute;al,CIHR Fellowship,200810MFE,Allied Health Professionals - Fellowships,Peaks of ability as a subtyping tool for the autistic spectrum,"                 $90,000","                      $0","2 yrs 0 mth "
"Lehoux, Michaël",Institut de recherches cliniques de Montr&eacute;al,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Caractérisation de la fonction de la protéine cellulaire p80 dans la pathogenèse du virus du papillome humain,"                $105,000","                      $0","3 yrs 0 mth "
"Lelic, Alina",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Characterization of cytotoxic T lymphocyte responses in West Nile virus infected individuals,"                $105,000","                      $0","3 yrs 0 mth "
"Le Melledo, Jean-Michel",University of Alberta,Operating Grant - PA: INMHA (bridge funding),200809INO,Behavioural Sciences - B: Clinical Behavioural Sciences,In vivo prespective assessment of brain neurochemical alterations associated with the occurrence of postpartum depression (PPD),"                $100,000","                      $0","1 yr 0 mth "
"Lemieux, Caroline",Universit&eacute; de Sherbrooke,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Caractérisation fonctionnelle d'une protéine nucléaire liant la queue poly(A) des ARNs.,"                $105,000","                      $0","3 yrs 0 mth "
"Lemieux, Joanne M",University of Alberta,Operating Grant,200809MOP,Biochemistry & Molecular Biology - A,Insights into the molecular mechanism of rhomboid intramembrane peptidases,"                $658,665","                      $0","5 yrs 0 mth "
"Lemieux, Joanne M",University of Alberta,CIHR New Investigator,200809MSH,New Investigators A,Insights into the molecular mechanism of rhomboid intramembrane peptidases,"                $300,000","                      $0","5 yrs 0 mth "
"Lennert, Therese",McGill University,Doctoral: Vanier Canada Graduate Scholarships,200811CGV,Doctoral Research Awards - B,Mechanisms of target selection and attentional control in the  frontal lobes of primates,"                $150,000","                      $0","3 yrs 0 mth "
"Leong-Poi, Howard M",Unity Health Toronto,Operating Grant,200809MOP,Cardiovascular System - B: Heart and Circulation,Ultrasound-targeted gene therapy for heart failure,"                $662,450","                      $0","5 yrs 0 mth "
"Lepage, Martin",Universit&eacute; de Sherbrooke,Operating Grant,200809MOP,Medical Physics & Imaging,Pharmacokinetic modeling: Validation of DCE-MRI and PET/MRI combination,"                $306,240","                      $0","3 yrs 0 mth "
"Lepage, Martin; Malla, Ashok K",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,200809MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Neurocognitive and neuroimaging markers of remission in first episode psychosis,"                $639,300","                      $0","5 yrs 0 mth "
"Leung, Joanne Y",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,"Cardiovascular role of inducible nitric oxide synthase (iNOS) in fructose-fed, streptozotocin-induced diabetes","                $105,000","                      $0","3 yrs 0 mth "
"Leung, Peter C",University of British Columbia,Operating Grant,200809MOP,Endocrinology,Endocrine influences on epithelial ovarian cancer,"                $694,985","                      $0","5 yrs 0 mth "
"Leung, Vivian W",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - B,Population-based comparison of two regimens for emergency contraception: a pharmacoepidemiologic study,"                $105,000","                      $0","3 yrs 0 mth "
"Leung, Wan Yee Y","York University (Toronto, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - B,"Degree, Correlates and Outcomes of Post-traumatic Growth among Coronary Artery Disease Patients","                $105,000","                      $0","3 yrs 0 mth "
"Levac, Danielle E",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,"Virtual reality in rehabilitation: Use of the Nintendo Wii and WiiFit to improve postural control, balance and functional mobility after pediatric acquired brain injury","                $105,000","                      $0","3 yrs 0 mth "
"Levesque, Celine M",University of Toronto,Operating Grant,200809MOP,Dental Sciences,Induction of death by fratricide as a mechanism of persistence of biofilm infections,"                $520,899","                      $0","5 yrs 0 mth "
"Levesque, Linda E; Gilron, Ian","Queen's University (Kingston, Ontario)",Operating Grant: Priority Announcement (IPPH),200809IPA,"Public, Community & Population Health - A",Cardiovascular Outcomes of Drug Treatment for Neuropathic Pain and Fibromyalgia:  A Population-based Cohort Study.,"                $100,000","                      $0","1 yr 0 mth "
"Lévesque, Lucie; Jollimore, Sharon M","Queen's University (Kingston, Ontario)",Operating Grant: Population Health Intervention Research,200812GIR,Intervention Research (Healthy Living & Chronic Disease Prevention),Implementation and impact evaluation of an Aboriginal supplement to the Everybody gets to play Community Mobilization Tool Kit,"                $300,000","                      $0","3 yrs 0 mth "
"Lévesque, Nancy",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Coordinating functions of SWR1 and NuA4 complexes in histone variant H2A.Z deposition and histone acetylation,"                 $70,000","                      $0","2 yrs 0 mth "
"Levings, Megan K",University of British Columbia,Operating Grant,200809MOP,Immunology & Transplantation,Molecular and cellular biology of human TH17 cells in health and disease,"                $444,664","                      $0","4 yrs 0 mth "
"Levitan, Robert D",Centre for Addiction and Mental Health (Toronto),Operating Grant,200809MOP,Social & Developmental Aspects of Children's & Youth's Health,A Longitudinal Study of Food Reward and Obesity in Young Children: The Role of Gene-Environment Interaction,"                $780,390","                      $0","5 yrs 0 mth "
"Levy, Gary A",University Health Network (Toronto),Training Grant,200811TGF,"CIHR Training Program Grants ""A""",CIHR Training Program in Regenerative Medicine,"              $1,950,000","                      $0","6 yrs 0 mth "
