Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Lepage, Jean-Francois",Direct Payment,CIHR Fellowship,201102MFE,Allied Health Professionals - Fellowships,Genetics and neurophysiology of social cognition in prepubertal individuals with Turner syndrome,"                $180,000","                      $0","3 yrs 0 mth "
"L'Epicier-Sansregret, Laurent",Direct Payment,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Genetic dissection of aneuploidy tolerance,"                $150,000","                      $0","3 yrs 0 mth "
"Lesage, Alain D",CIUSSS de l'Est-de-l'lle-de-Montr&eacute;al-Sant&eacute; Mentale,Operating Grant - Secondary Analysis of Databases,201104SEC,Secondary Analysis of Databases,Canada crazy for our children and youth mental health,"                 $97,500","                      $0","2 yrs 0 mth "
"Leslie, Elaine M",University of Alberta,Operating Grant - PA: Alberta Cancer Foundation - Research (bridge funding),201103OAC,Pharmacology & Toxicology,The Role of MRPs and GSTP1 in Arsenic Detoxification,"                      $0","                      $0","1 yr 0 mth "
"Leslie, Kathleen",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201111CGV,Vanier Canada Graduate Scholarships CIHR,Governance and accountability of health care professions in Ontario:  A policy analysis of recent amendments to the Regulated Health Professions Act,"                $150,000","                      $0","3 yrs 0 mth "
"Leslie, Kathleen",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - B,Governance and accountability of health care professions in Ontario: A policy analysis of recent amendments to the Regulated Health Professions Act,"                $105,000","                      $0","3 yrs 0 mth "
"Lester, Richard T; Johnston, James C; Ogilvie, Gina S",University of British Columbia,Partnerships for Health System Improvement (PHSI),201111PHE,Partnerships for Health System Improvement,Improving health system efficiency in latent tuberculosis treatment through text messaging.,"                $346,967","                  $2,000","3 yrs 0 mth "
"Let's Talk, SCIENCE",Direct Payment,Synapse - CIHR Youth Connection Program,201103SYN,CIHR Synapse Program,Connecting Kids with Scientists,"                $300,000","                      $0","3 yrs 0 mth "
"Lettre, Guillaume",Montreal Heart Institute,Operating Grant - PA: Institute of Genetics (Bridge Funding),201103IG1,Genetics,Investigation of the genetic regulation of fetal hemoglobin production in humans,"                $100,000","                      $0","1 yr 0 mth "
"Lettre, Guillaume",Direct Payment,Canada Research Chairs - CIHR Funded,202011T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Leung, Janice",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Leung, Lai-Wo S",University of Western Ontario,Operating Grant,201109MOP,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Hippocampal theta oscillations - generation and synaptic plasticity,"                $522,420","                      $0","5 yrs 0 mth "
"Leung, Wan Yee Y",University Health Network (Toronto),CIHR Fellowship,201102MFE,Health Research Training A - Post-PhD (HTA),Posttraumatic Growth and Adjustment in the Spouses of Advanced Cancer Patients,"                 $90,000","                      $0","2 yrs 0 mth "
"Levac, Danielle E",University of Ottawa,CIHR Fellowship,201110MFE,Allied Health Professionals - Fellowships,Virtual reality in rehabilitation: Using motor learning theory to develop virtual reality interventions that improve balance and functional mobility in children with motor disabilities,"                $165,000","                      $0","3 yrs 0 mth "
"Levac, Danielle E",University of Ottawa,Fellowship: Bisby (Prize),201110BFE,Allied Health Professionals - Fellowships,Virtual reality in rehabilitation: Using motor learning theory to develop virtual reality interventions that improve balance and functional mobility in children with motor disabilities,"                 $15,000","                      $0","3 yrs 0 mth "
"Levasseur, Mélanie; Genereux, Mélissa",Universit&eacute; de Sherbrooke,Knowledge Synthesis Grant - PA: Age-Supportive Built Environment,201104KAS,Knowledge Synthesis Grant,A scoping study of the neighbourhood environment literature: lessons to improve mobility and social participation in older adults,"                 $50,000","                      $0","1 yr 0 mth "
"Levasseur, Mélanie; Mullins, Gary",Universit&eacute; de Sherbrooke,Knowledge Synthesis Grant,201104KRS,Knowledge Synthesis Grant,A scoping study of health professionals' clinical reasoning: towards a better understanding of the influence of the institutional dimension of societal and practice contexts,"                 $50,000","                      $0","1 yr 0 mth "
"Levesque, Georges",Universit&eacute; Laval,Operating Grant - Priority Announcement: Aging (Bridge Funding),201109IAO,Biological and Clinical Aspects of Aging,The amyloid and beyond; A molecular answer to forget me not.,"                $100,000","                      $0","1 yr 0 mth "
"Lévesque, Lucie; Lavallée, Lynn","Queen's University (Kingston, Ontario)",Operating Grant - Aboriginal Health Intervention - full application,201108AHI,Operating Grant: Aboriginal Health Intervention,Youth Driven Development in Aboriginal Communities: Impact evaluation of the Active Circle Initiative,"                $645,874","                 $30,250","3 yrs 0 mth "
"Levin, Aviad",University of Alberta,Banting Postdoctoral Fellowship Program,201111BPF,Banting Postdoctoral Fellowships Program,Study the interactions between Hepatitis C virus proteins and nucleoporins,"                $140,000","                      $0","2 yrs 0 mth "
"Levin, Aviad",University of Alberta,CIHR Fellowship,201110MFE,Fellowships - Post-PhD,The study of the interaction between Nucleoporins and Hepatitis C Virus proteins,"                $135,000","                      $0","3 yrs 0 mth "
"Levine, Brian T",Baycrest Centre for Geriatric Care (Toronto),Operating Grant,201103MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition","Individual differences in autobiographical memory: cognitive, behavioural, and neural correlates","                $427,115","                      $0","5 yrs 0 mth "
"Levine, Meredith",Direct Payment,CIHR Journalism Award,201110JOU,Journalism Awards,"Dizzy People: an exploration of the causes, impact and treatment of vestibular disorders.","                 $20,000","                      $0","1 yr 0 mth "
"Levings, Megan K",University of British Columbia,Operating Grant,201103MOP,Immunology & Transplantation,Molecular and cellular biology of T regulatory cells,"                $635,118","                      $0","5 yrs 0 mth "
"Levin, Leonard A",CIUSSS Est-de-l'Ile-de- Montr&eacute;al-Maisonneuve Rosemont,Operating Grant - PA: INMHA (bridge funding),201109INO,Systems & Circuits Neurosciences - A,Signaling of Retinal Ganglion Cell Death in Optic Neuropathies,"                $100,000","                      $0","1 yr 0 mth "
"Levin, Mindy F",Direct Payment,Canada Research Chairs - CIHR Funded,201110T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Levi, Ofer",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201110CPG,Collaborative Health Research Projects - NSERC Partnered,Simultaneous optical imaging of oxygenation and blood flow for chronic monitoring of stroke and seizure activity,"                $270,000","                      $0","3 yrs 0 mth "
"Levis, Brooke",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201101SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Prevalence and clinical correlates of female sexual dysfunction in scleroderma,"                  $4,950","                      $0","0 yr 3 mths "
"Levis, Brooke",Direct Payment,Travel Awards - Institute Community Support,201109ISU,Institute of Musculoskeletal Health and Arthritis,Sexual activity and impairment among women with systemic sclerosis,"                  $1,000","                      $0","0 yr 1 mth "
"Levitt, Emily E",McMaster University,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Alcohol-related Social Network Density and Alcohol Misuse: Examination of Clinical Utility and Predictive Validity,"                $105,000","                      $0","3 yrs 0 mth "
"Levy, Joseph J",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Knowledge Translation Supplement,201110KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Santé des minorités sexuelles au Canada et Internet: application des connaissances aux programmes d'informations et d'interventions,"                 $76,868","                      $0","1 yr 0 mth "
"Levy, Michael A",Direct Payment,Travel Awards - Institute Community Support,201109ISU,"Institute of Human Development, Child and Youth Health",Epigenetic regulation of specific subtelomeric genes by ATRX,"                  $1,000","                      $0","0 yr 1 mth "
"Lewis, Gary F",University Health Network (Toronto),Operating Grant,201109MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Regulation of intestinal and hepatic lipoprotein particle secretion in humans,"                $972,555","                      $0","5 yrs 0 mth "
"Lewis, Nathaniel",Dalhousie University (Nova Scotia),Fellowship - PA: Health Services/Population Health HIV/AIDS Research,201102ZNF,Health Research Training A - Post-PhD (HTA),"""Placing"" HIV Risk and Prevention among Men in Nova Scotia: An Intersectional Determinants of Health Approach","                 $90,000","                      $0","2 yrs 0 mth "
"Lewis-Peart, David J",Ontario HIV Treatment Network,CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,Young Gayifted and Black: (Re)telling the Stories of Survival and Thrival for Young Black Men.,"                  $3,000","                      $0","1 yr 0 mth "
"Leygue, Etienne",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201103RPA,Molecular & Cellular Biology of Cancer,Investigating the role played by the Steroid receptor RNA activator bi-faceted system in breast tumor progression.,"                 $98,574","                      $0","2 yrs 0 mth "
"Leyton, Marco",McGill University,Operating Grant,201109MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Mapping Neural Function in Individuals with DCC Haplotype,"                $590,325","                      $0","5 yrs 0 mth "
"Li, Alan T; Utama, Richard B; Poon, Maurice K",Ontario HIV Treatment Network,Catalyst Grant: HIV/AIDS CBR Program - General Stream,201110CDE,HIV/AIDS Community-Based Research - General Stream (Merged),Pathways to Resiliency: An exploratory study on strength based approaches to HIV prevention and health promotion strategies amongst East and Southeast Asian MSM,"                 $33,000","                      $0","1 yr 0 mth "
"Libner, Cole D",University of Saskatchewan,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Inhibition of Neuronal Endocytosis of IgG as a Therapy to Attenuate Neurodegeneration in a Model of Multiple Sclerosis,"                $105,000","                      $0","3 yrs 0 mth "
"Licursi, Maria",Memorial University of Newfoundland,Fellowship - PA: Regional Partnership Program - Newfoundland & Labrador,201110RNE,Fellowships - Post-PhD,Role of neuroinflammatory mediators in energy homeostasis,"                 $45,000","                      $0","2 yrs 0 mth "
