Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Mackay, Harry A",Direct Payment,Travel Awards - Institute Community Support,201205ISU,"Institute of Nutrition, Metabolism and Diabetes",Organizational effects of early-life exposure to low-dose bisphenol-A and diethylstilbestrol on hypothalamic circuits regulating energy balance,"                  $1,500","                      $0","0 yr 1 mth "
"Mackay, Martha H",University of British Columbia,Operating Grant,201209MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Ethnicity-based differences in emergency department care of patients with symptoms of acute coronary syndrome.,"                $211,419","                      $0","2 yrs 0 mth "
"Mackenzie, Ian R; Feldman, Howard",University of British Columbia,Operating Grant,201209MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,"Clinical, Pathological, Genetic and Biomarker Studies of Frontotemporal Dementia","              $1,615,914","                      $0","5 yrs 0 mth "
"MacKinnon, Anna",McGill University,Doctoral: Vanier Canada Graduate Scholarships,201211CGV,Vanier Canada Graduate Scholarships CIHR,Oxytocin and Depression during the Perinatal Period,"                $150,000","                      $0","3 yrs 0 mth "
"MacKinnon, Anna",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Prenatal Anxiety and Mother-Child Interaction,"                 $17,500","                      $0","1 yr 0 mth "
"MacLennan, Signe A",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Gene expression regulation in recurrent paediatric acute myeloid leukaemia by characterization of non-coding ribonucleic acids,"                 $17,500","                      $0","1 yr 0 mth "
"MacMillan, Norah J",Direct Payment,Travel Awards - Institute Community Support,201205ISU,Institute of Musculoskeletal Health and Arthritis,Positives of negative work: eccentric cycling effects on skeletal muscle in chronic obstructive pulmonary disease,"                  $1,000","                      $0","0 yr 1 mth "
"MacNaughton, Wallace K",University of Calgary,"Dissemination Events - PA: Nutrition, Metabolism, Diabetes (INMD)",201206KTN,Dissemination Events Grants,Banff Inflammation Workshop 2013,"                 $25,000","                      $0","1 yr 0 mth "
"MacNeil, Sarah",University of Ottawa,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigation of Facial Affect Processing Following Cognitive Behavioural Therapy for Patients with Schizophrenia: An Event-Related Potential (ERP) Study,"                 $17,500","                      $0","1 yr 0 mth "
"Macpherson, Alison","York University (Toronto, Ontario)","Applied Chairs in Reproductive, Child & Youth Health Services & Policy Research",201208APR,Chair: Reproductive and Child Health Services and Policy Research,"Bridging the gaps between evidence, policy, and injury prevention","                $925,000","                      $0","5 yrs 0 mth "
"Macri, Angelo M",McGill University,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Investigating the Role of HuR's Binding Partner PHAPI in Apoptosome Stimulation,"                 $17,500","                      $0","1 yr 0 mth "
"Mac-Seing, Muriel",University of Toronto,CIHR Fellowship,202012MFE,Health Research Training B - HP,Redefining Population health research agendas in Canada: A multilevel analysis of the COVID-19-related global health governance architecture,"                 $90,000","                      $0","2 yrs 0 mth "
"Mac-Thiong, Jean-Marc",Direct Payment,Travel Awards - Institute Community Support,201205ISU,Institute of Musculoskeletal Health and Arthritis,Impact du temps d'attente de la chirurgie sur les coûts et la durée d'hospitalisation des patients blessés médullaires,"                  $1,000","                      $0","0 yr 1 mth "
"Maddocks, Heather L",Direct Payment,Travel Awards - Institute Community Support,201209ISU,Institute of Health Services and Policy Research,Feasibility of Measuring Equity of Access for Mental Health Care in a Primary Care Electronic Medical Record Database,"                  $1,468","                      $0","0 yr 3 mths "
"Maddox, Amy S",Direct Payment,Canada Research Chairs - CIHR Funded,201210CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER - Tier 2 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA - Niveau 2,"                $500,000","                      $0","5 yrs 0 mth "
"Mader, Sylvie N",Universit&eacute; de Montr&eacute;al,Operating Grant,201209MOP,Endocrinology,Mechanisms of action of full antiestrogens,"                $696,160","                      $0","5 yrs 0 mth "
"Mader, Sylvie N; Gleason, James L",Universit&eacute; de Montr&eacute;al,Operating Grant - PA: Cancer Research (bridge funding),201203IC1,Cancer Progression & Therapeutics,Antiestrogen-HDACi hybrid molecules for breast cancer treatment.,"                $100,000","                      $0","1 yr 0 mth "
"Madrenas, Joaquin",McGill University,Operating Grant,201209MOP,Immunology & Transplantation,Regulation of T cell Activation by Stomatin-Like Protein 2,"                $741,685","                      $0","5 yrs 0 mth "
"Magarvey, Nathan A",Direct Payment,Canada Research Chairs - CIHR Funded,201204CRC,Special Cases - Awards Programs,CRC Tier 1,"                $500,000","                      $0","5 yrs 0 mth "
"Magee, Laura A",University of British Columbia,Dissemination Events,201210KDE,Dissemination Events Grants,The CHIPS Trial (Control of Hypertension In Pregnancy Study) - Disseminating the results of a CIHR-funded international RCT,"                 $25,000","                      $0","1 yr 0 mth "
"Maghera, Jasmine",University of Alberta,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Linking Cell Function and Gene Expression to Define Maturation of Stem-Cell Derived ß-Cells for the Treatment of Type 1 Diabetes,"                 $17,500","                      $0","1 yr 0 mth "
"Magor, Katherine",University of Alberta,Operating Grant,201209MOP,Virology & Viral Pathogenesis,Influenza virulence and host defense,"                $528,275","                      $0","5 yrs 0 mth "
"Maguire, Jonathon L",Unity Health Toronto,CIHR New Investigator,201209MSH,Health Professional Awards - New Investigators,TARGeting Child Health:  Creating a preventive child health research program,"                $300,000","                      $0","5 yrs 0 mth "
"Mahar, Alyson L","Queen's University (Kingston, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - B,"The association between a history of severe mental illness and the early detection, diagnosis, treatment and survivorship of cancer","                $105,000","                      $0","3 yrs 0 mth "
"Mahdy, Jasmine",University of Guelph,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Disclosure of Nonsuicidal Self-Injury to a Friend as a Predictor of the Friend's Openness and Willingness to Help,"                 $17,500","                      $0","1 yr 0 mth "
"Maheden, Kieran N",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Understanding and controlling mouse embryonic stem cell competition,"                 $17,500","                      $0","1 yr 0 mth "
"Mahjoob, Maryam",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Emotion Regulation in Children with Autism: The Role of Ethnicity,"                 $17,500","                      $0","1 yr 0 mth "
"Mahmud, Farid; Ahmed, Sofia B; Barwick, Melanie A; Clarson, Cheril L; Panagiotopoulos, Constadina",Hospital for Sick Children (Toronto),Team Grant: Diabetes Mechanisms and Translational Solutions - LOI - General,202012DL4,Team Grant: Diabetes Mechanisms and Translational Solutions - LOI,Adolescent Diabetes- Measurement and Implementation of Research to Everyday Care (ADMIRE Study),"                  $9,974","                      $0","1 yr 0 mth "
"Mahmud, Salaheddin",Direct Payment,Canada Research Chairs - CIHR Funded,201204CRC,Special Cases - Awards Programs,CRC Tier 1,"                $500,000","                      $0","5 yrs 0 mth "
"Mah, Sarah M",University of Toronto,CIHR Fellowship,202012MFE,Health Research Training A - Post-PhD (HTA),Understanding the role of local environments in supporting community belonging and population health,"                $135,000","                      $0","3 yrs 0 mth "
"Main, Sasha C",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Circulating tumour DNA analysis to predict and monitor minimal residual disease in breast cancer patients undergoing neoadjuvant treatment,"                 $17,500","                      $0","1 yr 0 mth "
"Mainwaring, Lynda M",University of Toronto,Catalyst Grant - Mild Traumatic Brain Injury - Ontario,201210CBT,Mild Traumatic Brain Injury,Stress Markers in Concussed Athletes,"                      $0","                      $0","1 yr 0 mth "
"Mai, Sabine",University of Manitoba,Operating Grant,201203MOP,Molecular & Cellular Biology of Cancer,The impact of 3D nuclear chromosome and gene positions on cancer,"                $685,338","                      $0","5 yrs 0 mth "
"Mai, Vicky",Ottawa Hospital Research Institute,CIHR Fellowship,202012MFE,Health Research Training B - HP,L'embolie pulmonaire en exacerbation aiguë de la maladie pulmonaire obstructive chronique,"                $110,000","                      $0","2 yrs 0 mth "
"Major, Alex J",Direct Payment,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Causal test of top-down and bottom-up cortical circuits in autism sensory overload,"                $150,000","                      $0","3 yrs 0 mth "
"Major, Paul W",University of Alberta,Planning Grants,201206KPE,Planning Grants,Interdisciplinary-Airway Research Collaboration (I-ARC),"                 $20,800","                      $0","1 yr 0 mth "
"Mak, Martin L",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Defining the role of tissue resident immune cells in promoting or inhibiting ischemia reperfusion injury (IRI) and poorer clinical outcomes in kidney transplantation.,"                 $17,500","                      $0","1 yr 0 mth "
"Mak, Tak W",University Health Network (Toronto),Operating Grant,201209MOP,Molecular & Cellular Biology of Cancer,The role of Isocitrate Dehydrogenase 1 mutations in tumorigenesis,"                $758,620","                      $0","5 yrs 0 mth "
