Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Kraeutner, Sarah",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,Motor imagery as a modality of skill acquisition: Assessing the neural correlates of motor imagery as a basis for upper limb rehabilitation,"                  $1,100","                      $0","0 yr 3 mths "
"Kramer, Desre M; Holness, Dorothy L",Ontario Health - CCO (Toronto),Operating Grant: Cancer Prevention Research Grants,201404OCP,Special Cases,Completing the Picture: Collecting workplace exposure information from community health clinics' patients,"                 $77,285","                      $0","3 yrs 0 mth "
"Krantz, Lillian",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Delineating the unique contributions of mindful awareness and acceptance in predicting engagement in self-injury,"                 $17,500","                      $0","1 yr 0 mth "
"Krause, Henry M; Tiefenbach, Jens",University of Toronto,Operating Grant: CQDM/CIHR Collab Prog in Personalized Medicine -full appl,201411OME,Special Cases,Zebrafish HTS platforms for nuclear receptor related drug discovery and pathway elucidation,"                $661,200","                      $0","2 yrs 6 mths "
"Krawetz, Roman J",Direct Payment,Canada Research Chairs - CIHR Funded,201404CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Bergal, Trish; Colbourne, Sandra A; Joy, Janet E; Tustonic, Vlatka; Kreindler, Sara A",University of Manitoba,Partnerships for Health System Improvement (PHSI),201410PHE,Partnerships for Health System Improvement,Getting to the Source of Inter-Regional Variation in Patient Flow Performance: A Complex Systems Perspective,"                $400,000","                      $0","3 yrs 0 mth "
"Krepinsky, Joan",McMaster University,Operating Grant,201403MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Does follistatin protect against diabetic nephropathy?,"                $526,619","                      $0","5 yrs 0 mth "
"Kriger, Debra A",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,"The Fat Body: Making Sense of Blame, Shame & Stigma in Public Health","                $105,000","                      $0","3 yrs 0 mth "
"Kristjansson, Elizabeth A; Hutchinson, Hasan T; Salewski, Erinn",University of Ottawa,Knowledge Synthesis Grant,201404KRS,Knowledge Synthesis Grant,Interventions to improve Community Food Security in developed countries: What works and why?,"                $100,000","                      $0","1 yr 0 mth "
"Kriz, Jasna",Universit&eacute; Laval,Operating Grant -  Priority Announcement: ALS Canada Research Fund,201403ALS,Molecular & Cellular Neurosciences - B,Glia-neuron crosstalk in early amyotrophic lateral sclerosis pathogenesis,"                      $0","                      $0","1 yr 0 mth "
"Kroeker, Kristine",University of Manitoba,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Statistical Methods for Combining Diagnostic Validity Estimates in Administrative Health Data: Application to Juvenile Rheumatic Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Krolikowski, Maciej P",University of Calgary,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,The effect of body checking experience on the relationship between physical contact and injury.,"                 $17,500","                      $0","1 yr 0 mth "
"Kronstad, James W",University of British Columbia,Operating Grant,201403MOP,Microbiology & Infectious Diseases,Morphogenesis of fungal pathogens,"                $895,741","                      $0","5 yrs 0 mth "
"Kryski, Katie R",Direct Payment,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Neural correlates of cortisol reactivity to stress in depressed children: The role of Default Mode Network activity and cognitive and affective dysregulation,"                $100,000","                      $0","2 yrs 0 mth "
"Kuang, Xiaomei T","Simon Fraser University (Burnaby, B.C.)",Travel Awards - Institute Community Support,201409ISU,HIV/AIDS and/or other Sexually Transmitted and Blood-borne Infections (STBBIs).,Inefficient HIV Gag Epitope Presentation During Reactivation from Latency,"                  $1,500","                      $0","1 yr 0 mth "
"Kuang, Xiaomei T","Simon Fraser University (Burnaby, B.C.)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Enhancing Epitope Presentation in Latent HIV+ T cells Upon Reactivation,"                $105,000","                      $0","3 yrs 0 mth "
"Kubes, Paul",University of Calgary,Foundation Grant,201409FDN,Foundation Grant,"The interplay between subtypes of neutrophils, monocytes, macrophage, iNKT cells and platelets in infection, sterile injury and metastasis in the liver and other organs","              $3,847,471","                      $0","7 yrs 0 mth "
"Kubes, Paul",University of Calgary,Operating Grant,201403MOP,Immunology & Transplantation,Neutrophil and Monocyte Roles in Sterile Inflammation and Repair of Vessels and Tissue.,"                $731,285","                      $0","5 yrs 0 mth "
"Kubes, Paul",Direct Payment,Canada Research Chairs - CIHR Funded,201404T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kubiniok, Peter",Universit&eacute; de Montr&eacute;al,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Dynamic phosphoproteomics to uncover kinase substrates and interaction sites,"                $150,000","                      $0","3 yrs 0 mth "
"Kucyi, Aaron",Direct Payment,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Dynamic cerebro-cerebellar networks for cognitive function in ADHD and patients with neurological damage,"                $100,000","                      $0","2 yrs 0 mth "
"Kuebler, Wolfgang M",Unity Health Toronto,Operating Grant - PA: Transfusion Related Acute Lung Injury (TRALI),201403TRA,Respiratory System,Mechanisms of antibody-independent transfusion-related acute lung injury (TRALI),"                      $0","                      $0","3 yrs 0 mth "
"Kuhlmann, Naila",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Examining the impact of PD-linked LRRK2 mutants in synaptic plasticity.,"                $105,000","                      $0","3 yrs 0 mth "
"Kumar, Andreas",Universit&eacute; Laval,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201410FSS,Special Cases - Awards Programs,Contribution of reperfusion therapy to ischedmia/ reperfusion injury in myocardial infarction,"                  $6,000","                      $0","0 yr 3 mths "
"Kung, Sonia H",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Cellular mechanisms contributing to immune suppression in lymph nodes of metastatic lung cancers,"                 $17,500","                      $0","1 yr 0 mth "
"Kuo, Szu-Yu Susan",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201410DFS,Doctoral Research Awards - A,Developmental neurogenetics of schizophrenia: Connecting genetic risk profile scores with hippocampal structure and functioning across the lifespan,"                $105,000","                      $0","3 yrs 0 mth "
"Kurtz, Donna L; Bryant, Leslie; Wilson, Danielle M",University of British Columbia,Operating Grant: Pathways IRT - Component 1 - Diabetes/Obesity,201410OP5,Pathways Implementation Research Team - Component 1,"Embracing A Vision for Indigenous Health: Community Access to Prevention, Self-management and Integrated Diabetes Services in the BC Interior","                 $99,990","                      $0","1 yr 0 mth "
"Kushnir, Vlad",Centre for Addiction and Mental Health (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Determinants of Smoking Cessation Success in the Mass Distribution Paradigm of Nicotine Replacement Therapy,"                $105,000","                      $0","3 yrs 0 mth "
"Kwakkenbos, Linda",McGill University,Banting Postdoctoral Fellowship Program,201409BPF,Banting Postdoctoral Fellowships Program,"Overcoming barriers to developing, testing, and disseminating psychosocial and rehabilitation interventions in a rare disease context: Making patient-centered research for rare diseases a reality","                $140,000","                      $0","2 yrs 0 mth "
"Kwan, Annie",McGill University,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Optimized Motion Encoding and Desynchronization of Vestibular Afferents: A Step Forward for Vestibular Prosthesis,"                 $17,500","                      $0","1 yr 0 mth "
"Kwan, Vivian",University of Calgary,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,"To think is to feel: The relation between executive functions, attributions and depression in pediatric traumatic brain injury","                 $17,500","                      $0","1 yr 0 mth "
"Kwong, Kenneth",University of Ottawa,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201410FSS,Special Cases - Awards Programs,Long-term Mortality and Vascular Event Risk after Transient Ischaemic Attack,"                  $5,828","                      $0","0 yr 4 mths "
"Labbé, Katherine",Direct Payment,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,The role of ER-associated mitochondrial division in regulating innate immune responses,"                $145,833","                      $0","2 yrs 11 mths "
"L'Abbe, Mary R",University of Toronto,Operating Grant,201403MOP,"Nutrition, Food & Health","PAUSE - Prevalence and consumer attitudes, understanding, and use of supplemented foods to inform education in Canada","                $349,703","                      $0","3 yrs 0 mth "
"Laberge, Maude",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Health Services and Policy Research,Effectiveness of policies to improve diabetes care and outcomes: the case of British Columbia and Alberta,"                  $1,500","                      $0","0 yr 3 mths "
"Labine, Meaghan A",University of Manitoba,Science to Business Program,201402SB2,Science to Business,Canadian Institute of Health Research - Science to Business Scholarship,"                 $60,000","                      $0","2 yrs 0 mth "
"Labonté, Laura E",University of British Columbia,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Characterization of novel biomarkers of exacerbations of chronic obstructive pulmonary disease (COPD),"                 $90,000","                      $0","2 yrs 0 mth "
"Labonté, Marie-Ève",University of Toronto,CIHR Fellowship,201411MFE,Allied Health Professionals - Fellowships,Evaluation of nutrient profiling methods for public health nutrition and nutrition regulation,"                $165,000","                      $0","3 yrs 0 mth "
"Labonté, Ronald",University of Ottawa,Operating Grant,201403MOP,"Public, Community & Population Health",Global Health Diplomacy: An explanatory multi-case study of the integration of health into foreign policy,"                $731,464","                      $0","3 yrs 6 mths "
