Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Morneau-Sévigny, Flore",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201302GSM,Canada Graduate Scholarships Master's Awards B,Évaluation d'un programme de gestion du stress et de l'anxiété pour les étudiants en médecine,"                 $17,500","                      $0","1 yr 0 mth "
"Moroy, Tarik",Institut de recherches cliniques de Montr&eacute;al,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Fibrose kystique : espoir et défis,"                  $3,000","                      $0","1 yr 0 mth "
"Morris, Marika",Centre for Addiction and Mental Health (Toronto),"Fellowship - PA: First Nations, Inuit, M&eacute;tis and/or Urban Indigenous Health",201302FRF,Health Research Training A - Post-PhD (HTA),"Inuit Knowledge Translation: Community-controlled, culturally-sensitive research with Inuit youth on experiences of violence, health effects and coping mechanisms, engaging Inuit youth in developing a research-based, health promotion campaign on issues of violence using social media","                 $92,000","                      $0","2 yrs 0 mth "
"Morrison, Hali",University of Alberta,Doctoral: Vanier Canada Graduate Scholarships,201311CGV,Vanier Canada Graduate Scholarships CIHR,Accurate Dosimetry for Episcleral Plaque Therapy,"                $150,000","                      $0","3 yrs 0 mth "
"Morrison, Laurie J",Unity Health Toronto,Planning Grants - Priority Announcement: Circulatory and Respiratory Health,201302PLC,Planning Grants,"Resuscitation in Motion 2014: Building networks of excellence to advance resuscitation science research,development and practice","                 $24,600","                      $0","1 yr 0 mth "
"Morrison, Michael R",University of Western Ontario,Fellowship - PA: Mixed Methods Approach in Aboriginal Research,201302FMM,Health Research Training A - Post-PhD (HTA),A Psychosocial Approach to Fostering Improved Mental Health Among Aboriginal Canadians,"                 $92,000","                      $0","2 yrs 0 mth "
"Morrison, Tricia",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Gender and Health,A gender-based comparison of cancer survivors' experiences of work,"                  $2,500","                      $0","0 yr 3 mths "
"Morrow, Marina H","Simon Fraser University (Burnaby, B.C.)",Dissemination Events,201310KDE,Dissemination Events Grants,After the Asylum: The Legacies of Community Mental Health,"                 $25,000","                      $0","1 yr 0 mth "
"Morshead, Cindi M",University of Toronto,Operating Grant: Industry-partnered Collaborative Research,201309IPR,Industry Partnered Collaborative Research,Promoting neural regeneration with stem cell based therapies:  A novel source of autologous human neural stem cells for transplantation,"              $1,250,000","                      $0","5 yrs 0 mth "
"Morsy, Deyaa El Deen",Direct Payment,Travel Awards - Institute Community Support,201309ISU,"Institute of Nutrition, Metabolism and Diabetes",Evaluating the role of lymphocytes in BK virus Nephropathy,"                  $1,500","                      $0","0 yr 3 mths "
"Morton Ninomiya, Melody",Memorial University of Newfoundland,"Dissemination Events - PA: First Nations, Inuit and M&eacute;tis Health",201306DFN,Dissemination Events Grants,Fetal Alcohol Spectrum Disorder: an institutional ethnography examining communication pathways between multidisciplinary support systems and diagnosed youth.,"                 $13,990","                      $0","1 yr 0 mth "
"Moses, Stephen",University of Manitoba,Dr. James Rossiter MPH Practicum Awards Program,201303JRO,Master's Award: Dr. James Rossiter MPH Practicum Awards Program,MPH Practicums for Future Public Health Practitioners,"                      $0","                      $0","1 yr 0 mth "
"Motazedian, Pouya",Carleton University (Ottawa),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Response of factors involved in the uncoupling of mitochondrial respiration during heat stress and glucose overload.,"                 $17,500","                      $0","1 yr 0 mth "
"Mottron, Laurent",Universit&eacute; de Montr&eacute;al,Operating Grant,201303MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Perception - language relationships in autism,"                $669,353","                      $0","5 yrs 0 mth "
"Motulsky, Aude",McGill University,CIHR Fellowship,201311MFE,Allied Health Professionals - Fellowships,"Poor adherence to cardiovascular medications and its clinical consequences: are some medications more ""forgiving"" than others?","                $110,000","                      $0","2 yrs 0 mth "
"Moullec, Gregory",Direct Payment,Travel Awards - Institute Community Support,201305ISU,Institute of Gender and Health,Le Beck Depression Inventory-II: détermination et comparaison de ses propriétés discriminantes chez des patients atteints d'asthme,"                  $2,500","                      $0","0 yr 3 mths "
"Moult, Eric M","Queen's University (Kingston, Ontario)","Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Ultrasound-guided facet joint injection training using Perk Tutor,"                  $4,950","                      $0","0 yr 3 mths "
"Moura, Cristiano S",Research Institute of the McGill University Health Centre,Fellowship - Priority Announcement: Drug Safety and Effectiveness,201311FDS,Health Research Training B - HP,Selective serotonin reuptake inhibitors and serotonin/norepinephrine reuptake inhibitors use and fracture risk.,"                 $78,750","                      $0","1 yr 9 mths "
"Mourtada, Rida",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201310DFS,Doctoral Research Awards - A,Targeting the BCL-2 BH4 Domain For Cancer Therapy,"                $105,000","                      $0","3 yrs 0 mth "
"Mousavi, Parvin; Fenster, Aaron; Romagnoli, Cesare","Queen's University (Kingston, Ontario)",Collaborative Health Research Projects (NSERC partnered),201310CPG,Collaborative Health Research Projects - NSERC Partnered,RF Time Series Flashlight for Targeted Prostate Biopsy,"                $126,440","                      $0","3 yrs 0 mth "
"Muckle, Gina",Universit&eacute; Laval,Operating Grant,201303MOP,Aboriginal Peoples' Health,Environmental Contaminants and Adolescent Development,"                $909,966","                      $0","4 yrs 0 mth "
"Muhajarine, Nazeem",University of Saskatchewan,Operating Grant,201309MOP,"Public, Community & Population Health 2",A Step towards Creating Active Urban Communities: Informing Policy by Identifying and Mapping Locations of Seasonal Activity Accumulation,"                $284,569","                      $0","2 yrs 0 mth "
"Mui, Alice L",University of British Columbia,Operating Grant,201309MOP,Immunology & Transplantation,Negative Regulation of Immune Cell Function,"                $728,846","                      $0","5 yrs 0 mth "
"Mulder, Kelly A",Direct Payment,Travel Awards - Institute Community Support,201305ISU,"Institute of Nutrition, Metabolism and Diabetes",High variability in DHA status occurs in young children and is not explained simply by low intakes of fish or DHA.,"                    $663","                      $0","0 yr 3 mths "
"Muldoon, Katherine A; Mills, Edward J",University of Ottawa,Planning Grants - Priority Announcement:  HIV/AIDS,201310MPL,Planning Grants,Evidence for Pathways out of Childhood Adversity: Expert Meeting on Orphans and Vulnerable Children in Uganda,"                 $22,372","                      $0","1 yr 0 mth "
"Muldoon, Katherine A",Direct Payment,CIHR Fellowship,201311MFE,Health Research Training A - Post-PhD (HTA),Strengthening Global Systems to Protect Children: A multi-national analysis of HIV risk and violence against children,"                $150,000","                      $0","3 yrs 0 mth "
"Muller, William J",McGill University,Operating Grant,201309MOP,Cancer Progression & Therapeutics,Identification of PI-3K coupled signalling pathways involved in mammary tumour progression: Implication for resistance to targeted therapy.,"                $841,225","                      $0","5 yrs 0 mth "
"Muller, William J",McGill University,Operating Grant,201303MOP,Molecular & Cellular Biology of Cancer,Oncogene-mediated signal transduction in ErbB2 transgenic models of mammary tumour progression,"                $769,950","                      $0","5 yrs 0 mth "
"Mullett, Jennifer","Vancouver Island University (Nanaimo, BC)","Dissemination Events - PA: First Nations, Inuit and M&eacute;tis Health",201302DFN,Dissemination Events Grants,Prevention and Preservation: The methodology of digital stories for preserving cultural knowledge for community health,"                 $24,928","                      $0","1 yr 0 mth "
"Multhaup, Gerhard",McGill University,Operating Grant,201309MOP,Biochemistry & Molecular Biology - A,Investigating the mechanism of Amyloid-beta GxxxG-motif-targeting agents,"                $836,640","                      $0","5 yrs 0 mth "
"Mulvihill, Erin E",Sinai Health System (Toronto),CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Regulation of intestinal lipid and lipoprotein metabolism by glucagon-like peptide-1,"                $108,750","                      $0","2 yrs 5 mths "
"Mundi, Raman",McMaster University,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,INternational ORthopaedic MUlticenter Study in Fracture Care- Africa (INORMUS Africa),"                 $17,500","                      $0","1 yr 0 mth "
"Munoz, Douglas P","Queen's University (Kingston, Ontario)",Operating Grant,201309MOP,Systems & Circuits Neurosciences - A,Establishment of a primate model that exhibits Alzheimer's-like features to explore new preventative and therapeutic strategies.,"                $669,835","                      $0","5 yrs 0 mth "
"Munro, Jenny",University of Calgary,Planning Grants - Priority Announcement:  HIV/AIDS,201302MPL,Planning Grants,An Indigenous HIV Prevention Strategy for Tanah Papua,"                 $24,997","                      $0","1 yr 0 mth "
"Munsie, Lise N",University of British Columbia,CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Synaptic neurotransmission and trafficking in Parkinson's disease : Probing the functional link between LRRK2 and VPS35,"                $135,000","                      $0","3 yrs 0 mth "
"Murariu, Dorian",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Preventing depression and suicide ideation using group-based intervention for older men facing retirement,"                 $17,500","                      $0","1 yr 0 mth "
"Murch, James J",Saint Mary's University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,(Re)Constructing (Dis)Ordered Eating: A Critical Discourse Analysis of Online Eating (Dis)Order Communities,"                 $17,500","                      $0","1 yr 0 mth "
