Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Lapointe-Shaw, Lauren; Desveaux, Laura; Ivers, Noah M",University Health Network (Toronto),Project Grant,202010PJT,Health Services Evaluation & Interventions Research,Walk-in Physician Care: an Integrated Knowledge Translation Project to Inform Quality Improvement,"                $520,199","                      $0","3 yrs 0 mth "
"Laporte, Lise",Research Institute of the McGill University Health Centre,Catalyst Grant : Maternal Health: From Pre-Conception to the Empty Nest,201009MHC,Maternal Health Initiative,Mothers with borderline personality disorder in the youth protection system: Determinants and consequences of disparities between needs and services,"                 $64,181","                      $0","1 yr 0 mth "
"Laprise, Catherine",Universit&eacute; du Qu&eacute;bec &agrave; Chicoutimi,Project Grant,202010PJT,Respiratory System,A multigenerational study of the atopic march for deciphering the epigenetic heritability of allergic respiratory diseases and contribution to the elaboration of a predictive tool,"                $669,375","                      $0","5 yrs 0 mth "
"Lapum, Jennifer",Ryerson University (Toronto),Dissemination Events - PA: Integrated Knowledge Translation,201006DIK,Dissemination Events Grants,"""The 7024th Patient"" -Poetically & Visually Dwelling in Patients' Stories of Heart Surgery & Recovey","                 $24,440","                      $0","1 yr 0 mth "
"Larijani, Mani",Memorial University of Newfoundland,Operating Grant,201009MOP,Immunology & Transplantation,Mechanisms of genome mutators governing adaptive immunity and lymphomagenesis,"                $580,397","                      $0","5 yrs 0 mth "
"Larijani, Mani",Memorial University of Newfoundland,Operating Grant - Priority Announcement: Infection and Immunity (Bridge Funding),201003III,Immunology & Transplantation,Mechanisms of genome mutators governing adaptive and innate immunity,"                 $99,645","                      $0","1 yr 0 mth "
"Larijani, Mani",Memorial University of Newfoundland,Operating Grant - PA: Regional Partnership Program - Newfoundland and Labrador,201003RNL,Immunology & Transplantation,Mechanisms of genome mutators governing adaptive and innate immunity,"                $101,053","                      $0","2 yrs 0 mth "
"La Rocque, Cherie L","Queen's University (Kingston, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,"The Relation of Childhood Maltreatment to Stress Sensitization in First Onset and Recurrent Major Depression: An Examination of Depression History, Age, and Maltreatment Characteristics","                $105,000","                      $0","3 yrs 0 mth "
"Laroque, Aurélie",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Positional cloning of the Char10 malaria susceptibility locus,"                $105,000","                      $0","3 yrs 0 mth "
"Lashewicz, Bonnie M",University of Calgary,Planning Grants - Priority Announcement: Improve Health and Health Equity,201002PHH,Planning Grants,Building sibling capacity to support adults with disabilities and mental health issues,"                 $24,728","                      $0","1 yr 0 mth "
"Lashewicz, Bonnie M",University of Calgary,Catalyst Grant: Pilot Projects in Aging,201003IAP,Institute of Aging Pilot Projects - Social Dimensions,Healthy and successful aging for adults with disabilities: The importance of understanding and building sibling support capacity,"                 $47,078","                      $0","1 yr 0 mth "
"Lathrop, Mark",Direct Payment,Canada Research Chairs - CIHR Funded,201010T1C,Special Cases - Awards Programs,CRC tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Latimer, Amy E; Duggan, Mary; Martin Ginis, Kathleen A","Queen's University (Kingston, Ontario)","Knowledge Synthesis Grant - PA: Phys. Act., sedentary behaviours and health",201010PAC,Knowledge Synthesis Grant,Developing Physical Activity Guidelines for Canadians with Multiple Sclerosis. Phase I: Knowledge Synthesis and Consensus Guidelines,"                      $0","                      $0","1 yr 0 mth "
"Latimer, Amy E",Direct Payment,Canada Research Chairs - CIHR Funded,201004CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER – TIER 2 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA – NIVEAU 2,"                $500,000","                      $0","5 yrs 0 mth "
"Latreille, Véronique",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Neuroimagerie structurale du trouble comportemental en sommeil paradoxal,"                 $17,500","                      $0","1 yr 0 mth "
"Lau, Angus Z","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,202010PJT,Medical Physics & Imaging,MR-Linac guided adaptive radiotherapy in glioblastoma multiforme,"                $558,450","                      $0","5 yrs 0 mth "
"Lau, Mark A",University of British Columbia,Operating Grant,201003MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health","A randomized controlled trial evaluation of brief, telephone supported CBT self-help in primary care patients with mild to moderate depression.","                $220,135","                      $0","3 yrs 0 mth "
"Laundry, Jessica-Lynn",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,"Influence of Patient's Attachment on the Development, Symptomatology, and Treatment of Psychological Disorders","                 $17,500","                      $0","1 yr 0 mth "
"Lauzière, Séléna",Universit&eacute; de Montr&eacute;al,Doctoral: Vanier Canada Graduate Scholarships,201010CGV,Vanier Canada Graduate Scholarships CIHR,Asymétrie locomotrice réelle et perçue lors de différentes conditions sur tapis roulant chez le sujet hémiparétique.,"                $150,000","                      $0","3 yrs 0 mth "
"Lauzon-Joset, Jean-François",Universit&eacute; Laval,Project Grant - PA: Sex and Gender in Health Research (Bridge funding),202010PJX,"Gender, Sex & Health",Linking neonatal stress and anomalies of immune development in rats: novel insights into the origin of sex-based differences in viral infection severity.,"                $100,000","                      $0","1 yr 0 mth "
"Lavergne, Miriam R",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - B,Understanding variations in rural health: connecting service use and outcomes,"                $105,000","                      $0","3 yrs 0 mth "
"Lavoie, Brigitte D",University of Toronto,Operating Grant - PA: Institute of Genetics (Bridge Funding),201009IG1,Biochemistry & Molecular Biology - B,Molecular mechanisms of mitotic sister cohesion,"                $100,000","                      $0","1 yr 0 mth "
"Lavoie, Josée G",University of Northern British Columbia,Planning Grants - Priority Announcement: Improve Health and Health Equity,201002PHH,Planning Grants,Contracting at the Margins Working Group,"                 $20,000","                      $0","1 yr 0 mth "
"Lavoie, Josée G",University of Northern British Columbia,Knowledge Translation Supplement,201006KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Translating Evidence into Investments in Primary Health Care,"                 $29,366","                      $0","1 yr 0 mth "
"Lavoie, Josée G; Thompson, Derek K; Wong, Sabrina T",University of Northern British Columbia,Operating Grant,201009MOP,Aboriginal Peoples' Health,Towards closing the gap: using evidence to identify the need for investments in primary health care services on BC First Nation reserves,"                $360,548","                      $0","3 yrs 0 mth "
"Lavoie, Kim",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Operating Grant,201009MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health",The impact of a brief motivational intervention on adherence behavior in asthmatics: A randomized controlled trial,"                $448,846","                      $0","4 yrs 0 mth "
"Lavoie, Mireille; Godin, Gaston",Universit&eacute; Laval,Operating Grant - Priority Announcement: Ethics,201009EOG,Palliative & End of Life Care,Study of the determinants of nurses' and physicians' intention to practice an act of euthanasia in a context of palliative care.,"                $253,446","                      $0","3 yrs 0 mth "
"Lavoie, Pascal",University of British Columbia,Operating Grant,201010MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Understanding the immunological basis for early-life infections in preterm infants,"                $100,000","                      $0","1 yr 0 mth "
"Law, Michael R",University of British Columbia,Operating Grant,201003MOP,Health Services Evaluation & Interventions Research 3,For Whom the Bill Tolls: Private Drug Insurance in Canada,"                $222,084","                      $0","2 yrs 0 mth "
"Lawson, Joshua A",University of Saskatchewan,New Investigator Salary Award - PA: Respiratory Health (SHOPP),201009NRH,Health Research Salary A,The prevalence and severity of asthma among children in a north-central Saskatchewan region,"                $150,000","                      $0","5 yrs 0 mth "
"Law, Stephanie",University of British Columbia,Health Research Communications Award,201004KSW,CIHR Health Research Communications Award,Health Research Communications Award,"                 $42,000","                      $0","2 yrs 0 mth "
"Law, Susan K; Code, Jillianne; Smilovitch, Mark","Trillium Health Partners (Mississauga, ON)",Project Grant,202010PJT,"Gender, Sex & Health",From the heart: Canadian women's lived experiences of heart failure,"                $355,725","                      $0","3 yrs 0 mth "
"Lear, Scott A","Simon Fraser University (Burnaby, B.C.)",Operating Grant,201003MOP,Health Services Evaluation & Interventions Research,Using the Internet for Self-management and Monitoring Patients with Heart Failure at a Distance,"                $478,539","                      $0","4 yrs 0 mth "
"Leatherdale, Scott",University of Waterloo (Ontario),Operating Grant - Priority Announcement: Obesity,201009OOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2","Shaping the direction of youth health by evaluating how Changes in policies, programs and resources in the school environment impact Obesity, Marijuana use, Physical activity, Alcohol use, Smoking and Sedentary behaviour of students over time: The COMPASS Study","                $100,000","                      $0","1 yr 0 mth "
"Lebel, Catherine A",Direct Payment,Banting Postdoctoral Fellowship Program,201011BPF,Banting Postdoctoral Fellowships Program,Magnetic resonance imaging of brain development in children and youth with perinatally-acquired HIV,"                $140,000","                      $0","2 yrs 0 mth "
"Lebel, Catherine A",Direct Payment,CIHR Fellowship,201010MFE,Fellowships - Post-PhD,Imaging of brain development in children and youth with perinatally-acquired HIV,"                $150,000","                      $0","3 yrs 0 mth "
"Lebel, Michel",Universit&eacute; Laval,Catalyst Grant: Pilot Projects in Aging - Biological & Clinical Aspects of Aging,201009IAB,Institute of Aging Pilot Projects,Identification of microRNAs important for the lifespan of animal models for the premature aging Werner syndrome.,"                 $50,000","                      $0","1 yr 0 mth "
