Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Kim, Tae-Hee",Hospital for Sick Children (Toronto),Project Grant,202003PJT,Cancer Progression & Therapeutics,Epigenetic mechanisms of gastric cancer associated with ARID1A mutations and H. pylori,"                $918,000","                      $0","5 yrs 0 mth "
"Kindrachuk, Kenneth J",University of Manitoba,Project Grant,202010PJT,Virology & Viral Pathogenesis,Identification of the molecular determinants underlying asymptomatic Ebola virus testicular infections and long-term effects on reproductive health,"                $726,750","                      $0","5 yrs 0 mth "
"King, Alexandra; King, Malcolm; Ryan, Chaneesa R","Simon Fraser University (Burnaby, B.C.)",Project Grant,202010PJT,Indigenous Health Research,Stamsh Slhanay Llawat II (Warrior Women Healing II): Continuing the Wellness Journey for Urban Indigenous Women and their Families,"              $1,174,276","                      $0","4 yrs 0 mth "
"King, Gillian A",Holland Bloorview Kids Rehabilitation Hospital (Toronto),Project Grant,202010PJT,Social & Developmental Aspects of Children's & Youth's Health,Developing a Measure of Resiliency-related Adaptive Self-Capacities for Rehabilitation Intervention,"                $726,750","                      $0","5 yrs 0 mth "
"King, Gillian A",Direct Payment,Canada Research Chairs - CIHR Funded,202004T1C,Special Cases - Awards Programs,Canada Research Chairs - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"King, Justin J","Simon Fraser University (Burnaby, B.C.)",CIHR Fellowship,202012MFE,Fellowships - Post-PhD,"Pre-clinical development of small-molecule catalytic pocket inhibitors that block AID/APOBEC-driven mutations in cancer development, aggression and resistance.","                $135,000","                      $0","3 yrs 0 mth "
"King, Keith D",University of Alberta,Doctoral Research Award - Priority Announcement - HIV/AIDS and/or STBBI,202010DF1,Doctoral Research Awards - B,Lii kaansayr kipihtinaant (Cancer Prevention): HPV immunization among Alberta Métis families.,"                $105,000","                      $0","3 yrs 0 mth "
"King, Malcolm; King, Alexandra",University of Saskatchewan,Project Grant,202004PJT,Indigenous Health Research,Connecting Communities through Cultural Continuity Approaches: Development of wise practice prevention and care frameworks for wellness in two northern Saskatchewan Indigenous communities,"                $100,000","                      $0","1 yr 0 mth "
"King, Malcolm; King, Alexandra",University of Saskatchewan,Project Grant,202004PJT,Indigenous Health Research,Reconnecting and Awakening Indigenous Wellness Knowledge: Knowledge Development and Exploration with Grandmother's Bay,"                $100,000","                      $0","1 yr 0 mth "
"Kinkead, Richard",Universit&eacute; Laval,Project Grant,202003PJT,Respiratory System,Stress and loss of ovarian function: novel insights into the origins and treatment of respiratory control disorders in females,"                $654,076","                      $0","5 yrs 0 mth "
"Kinloch, Kathy",Direct Payment,Chair: Equity Diversity and Inclusion Stipend,202005EDI,Special Cases - Awards Programs,EDI Stipend,"                 $19,500","                      $0","1 yr 0 mth "
"Kirkham, Julia",University of Calgary,Operating Grant: Alzheimer Society Research Program - NI Grants,202011ASR,Special Cases,A Fine Balance: Association between Antipsychotic Deprescribing in Long-term Care and Other Medication Prescribing,"                 $92,500","                      $0","3 yrs 0 mth "
"Kirkpatrick, Ryan H","Queen's University (Kingston, Ontario)",Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Detecting eating disorder biomarkers in youth via video-based eye tracking,"                $105,000","                      $0","3 yrs 0 mth "
"Kirkpatrick, Ryan H","Queen's University (Kingston, Ontario)",Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,Detecting eating disorder biomarkers in youth via video-based eye tracking,"                $150,000","                      $0","3 yrs 0 mth "
"Kirk, Sara F; Sim, Sarah Meaghan",Dalhousie University (Nova Scotia),Catalyst Gr: Impacts of financial/organizational restructuring of public health,202001RPH,Catalyst Grant : Impacts of financial and organizational restructuring of public health,Designing health service and delivery systems for impact in population health and health equity: What are the most meaningful indicators of success?,"                $152,302","                      $0","1 yr 0 mth "
"Kislinger, Thomas",University Health Network (Toronto),Project Grant,202003PJT,Cancer Progression & Therapeutics 2,The Ovarian Cancer Glycoproteome: Biomarker Discovery and Therapeutic Targets,"                $504,901","                      $0","4 yrs 0 mth "
"Kislinger, Thomas",Direct Payment,Canada Research Chairs - CIHR Funded,202011T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kitzler, Thomas M",McGill University,Operating Grant: SickKids-CIHR-IHDCYH New Investigator Grants,202007SKF,Special Cases,A comprehensiveapproach to studygenetic causes ofchronic kidney disease,"                      $0","                      $0","3 yrs 0 mth "
"Kitzler, Thomas M",Research Institute of the McGill University Health Centre,KRESCENT / CIHR New Investigators,202002KRI,Special Cases - Awards Programs,A comprehensive approach to study genetic causes of chronic kidney disease,"                $105,000","                      $0","3 yrs 0 mth "
"Kizhakkedathu, Jayachandran N; Choy, Jonathan C",University of British Columbia,Project Grant,202003PJT,Biomedical Engineering,Novel endothelial engineering and localized immunosuppression approaches for the protection of organ transplants,"                $918,000","                      $0","5 yrs 0 mth "
"Kizhakkedathu, Jayachandran N; Lange, Dirk",University of British Columbia,Project Grant,202010PJT,Commercialization,Novel Infection Resistant Coating in an Era of Drug Resistant Bacteria for the Treatment and Prevention of Medical Device Infection,"                $520,199","                      $0","3 yrs 0 mth "
"Klassen, Sheri",University of Alberta,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Effects of Social Skills Group Interventions on the Emotional Wellbeing of Youth with Autism Spectrum Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Kleer, Mariel",University of Calgary,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,The kaposin gene cluster drives KSHV latent and lytic infection cycles and viral tumourigenesis,"                $105,000","                      $0","3 yrs 0 mth "
"Kloiber, Stefan M; Boileau, Isabelle",Centre for Addiction and Mental Health (Toronto),Project Grant,202010PJT,Behavioural Sciences - B-2,Understanding the Pathophysiology of Social Anxiety using Endocannabinoid Neuroimaging with the Fatty Acid Amide Hydrolase (FAAH) Tracer [C-11]CURB,"                $837,676","                      $0","4 yrs 0 mth "
"Kmita, Marie T",Institut de recherches cliniques de Montr&eacute;al,Project Grant,202010PJT,Developmental Biology,Hox genes in development and evolution of distal limbs,"                $745,875","                      $0","5 yrs 0 mth "
"Knier, Natasha",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Investigating the effects of inflammation on breast cancer cell dormancy in the brain,"                $105,000","                      $0","3 yrs 0 mth "
"Knight, Rodney E; Ferlatte, Olivier",University of British Columbia,Project Grant,202010PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Identifying the impact of cannabis use on mental health outcomes  among sexual and gender minority youth: A mixed-methods study,"                $478,126","                      $0","3 yrs 0 mth "
"Knight, Rodney E",University of British Columbia,Op Grant: COVID-19 Rapid Research FO - Social Policy and Public Health Responses,202005VR5,COVID-19 Rapid Research - Social Policy and Public Health Responses,Assessing the impact of the COVID-19 pandemic on social and health outcomes among young people: A mixed-method comparative analysis in Canada and France,"                $187,064","                      $0","1 yr 0 mth "
"Kobinger, Gary P; Kozak, Robert A; Wong, Gary C",Universit&eacute; Laval,Operating Grant: COVID-19 - Vaccines,202002OV5,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,"Development of vaccine candidates and monoclonal antibodies to interrupt the spread of the novel coronavirus, COVID-19.","                $999,356","                      $0","2 yrs 0 mth "
"Kobor, Michael S",University of British Columbia,Project Grant,202003PJT,Social & Developmental Aspects of Children's & Youth's Health,Childhood Epigenetic Age Deviations and Developmental Differences (CEAD3),"              $1,067,176","                      $0","5 yrs 0 mth "
"Kobor, Michael S",Direct Payment,Canada Research Chairs - CIHR Funded,202011T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Koch, Thomas G",University of Guelph,Project Grant,202003PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage","Vitrified cartilage chips from allogeneic mesenchymal stromal cells for one-step off-the-shelf joint cartilage repair - proof of concept in a preferred pre-clinical model, the Horse.","                $401,626","                      $0","3 yrs 0 mth "
"Kogan, Cary S; Reed, Geoffrey",University of Ottawa,Op Gr: COVID-19 Rapid Research FO - Clinical Mgmt/Health System Interventions,202005VR4,COVID-19 Rapid Research - Clinical Management & Health System Interventions,Longitudinal impact of COVID-19 on clinical practice and well-being of global mental health professionals,"                $183,634","                      $0","1 yr 0 mth "
"Kokoeva, Maia",Research Institute of the McGill University Health Centre,Project Grant,202010PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",The leptin receptor expressing pericyte links obesity to neuroinflammation,"                $814,725","                      $0","5 yrs 0 mth "
"Kokoeva, Maia",Research Institute of the McGill University Health Centre,Project Grant,202010PJT,Systems & Circuits Neurosciences - A,Could mitotic senescence in NG2-glia explain the remyelination deficit in MS?,"                $837,675","                      $0","5 yrs 0 mth "
"Kokorudz, Caroline V",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The role of the placenta in shaping heart and brain development,"                 $17,500","                      $0","1 yr 0 mth "
"Kolla, Gillian",University of Toronto,IPPH Travel Awards - CPHA Annual Conference,202001IPT,IPPH Travel Awards - CPHA Annual Conference,Building resources for Safer Opioid Supply prescribing to address the opioid overdose crisis in Ontario,"                  $1,500","                      $0","1 yr 0 mth "
"Kolla, Gillian",University of Victoria (British Columbia),Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,A comparative analysis of Safer Supply interventions to address the dual public health crises of overdose and COVID-19 in BC and Ontario,"                $140,000","                      $0","2 yrs 0 mth "
"Kolla, Gillian",University of Victoria (British Columbia),CIHR Fellowship,202012MFE,Fellowships - Post-PhD,A comparative analysis of Safer Supply interventions to address the dual public health crises of overdose and COVID-19 in BC and Ontario,"                $135,000","                      $0","3 yrs 0 mth "
