Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Liu, Daheng",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Using Ketamine to Mitigate Persistent Cognitive Deficits After General Anesthesia,"                 $17,500","                      $0","1 yr 0 mth "
"Liu, Fang",Centre for Addiction and Mental Health (Toronto),Project Grant,201903PJT,Pharmacology & Toxicology,The role of FK506 binding protein 51 in the regulation of glucocorticoid receptor signaling,"              $1,013,626","                      $0","5 yrs 0 mth "
"Liu, Johne X",Ottawa Hospital Research Institute,Project Grant,201909PJT,Cell Biology - Molecular/Fundamental,Calcium nanodomains and spindle assembly,"                $918,000","                      $0","5 yrs 0 mth "
"Liu, Sam X",University of Victoria (British Columbia),Project Grant,201909PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health","Childhood Obesity Management Using Innovative Digital Technology: A ""Real World"" Randomized Community Trial","                $443,700","                      $0","4 yrs 0 mth "
"Liu, Yi",Direct Payment,CIHR Fellowship,201910MFE,Fellowships - Post-PhD,Molecular Dissection of MECP2 Protein Phase Separation in Rett Syndrome,"                $150,000","                      $0","3 yrs 0 mth "
"Liu, Yiyang",University of Toronto,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201906FSS,Special Cases - Awards Programs," Proteogenomic Investigation of Spatial Heterogeneity in Metastatic Primary Prostate Cancer","                  $6,000","                      $0","0 yr 4 mths "
"Liu, Zhe Qi",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Elucidating the therapeutic potential of targeting aryl hydrocarbon receptors in macrophages in pancreatic ductal adenocarcinoma to improve immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Li, Wenshan",Ottawa Hospital Research Institute,Travel Awards - Institute Community Support,201901ISU,Institute of Health Services and Policy Research,Examining caregiver distress among seniors with care needs: a population-based study,"                  $1,500","                      $0","1 yr 0 mth "
"Lix, Lisa M",University of Manitoba,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - IPPH -Women Deliver,Parent-Offspring Record Linkage for Population-Based Chronic Disease Research: Planning for an International Consortium Meeting,"                 $20,000","                      $0","1 yr 0 mth "
"Li, YuQi",McGill University,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Elucidate the link between combinations of mutations and disease heterogeneity of high grade serous ovarian cancer,"                 $17,500","                      $0","1 yr 0 mth "
"Lizotte, Daniel J",University of Western Ontario,Planning and Dissemination Grant - Institute Community Support,201903PCS,Planning and Dissemination - IPPH Artificial Intelligence,Beyond Supervised Learning:  Artificial Intelligence Tools to Help Public Health Stakeholders Serve Marginalized Populations,"                 $24,950","                      $0","1 yr 0 mth "
"Lloyd, Stephanie",Universit&eacute; Laval,Project Grant,201903PJT,"Humanities, Social Sciences, Law & Ethics in Health",Situating Suicide Risk: An inquiry into the production of the lives and afterlives of neurobiological vulnerability,"                $455,176","                      $0","5 yrs 0 mth "
"Lo, Brian F",Centre for Addiction and Mental Health (Toronto),Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,Strategies to relieve electronic health record system related burnout among mental health professionals,"                  $1,500","                      $0","1 yr 0 mth "
"Lochmüller, Hanns; Buffone, Teresa; Dowling, James; Warman Chardon, Jodi",Children's Hospital of Eastern Ontario Research Institute Inc,Network Catalyst Grants - Muscular Dystrophy,201908NG2,Network Catalyst Grants,"NMD4C: An integrated research network for patients, scientists, and clinicians to improve outcomes and access to therapies for patients with neuromuscular disorders in Canada.","                $599,992","                      $0","3 yrs 0 mth "
"Lockwood, William W; Stirling, Peter C",University of British Columbia,Project Grant,201909PJT,Cancer Biology & Therapeutics 2,The effects of smoking marijuana on lung cancer development: implications for screening and early detection.,"                $688,500","                      $0","3 yrs 0 mth "
"Loewen, Peter S",University of British Columbia,Project Grant,201909PJT,"Public, Community & Population Health 2",Preventable strokes and deaths in atrial fibrillation patients: Understanding the impacts of anticoagulant nonadherence and nonpersistence,"                $260,101","                      $0","3 yrs 0 mth "
"Lofters, Aisha K; O'Brien, Mary Ann",University of Toronto,Catalyst Gr: Disease Prev./Risk Factor Modification - Non-communicable diseases,201909UD1,Catalyst Grants: Understanding Disease Prevention and Risk Factor Modification,Chronic Disease Prevention in Younger Adults Living with Low Income: A BETTER Life,"                 $99,884","                      $0","1 yr 0 mth "
"Logie, Carmen; Lys, Candice L",University of Toronto,Project Grant,201909PJT,Indigenous Health Research,"Exploring Pathways to Sexual and Reproductive Health in a Cohort Study with Northern and Indigenous Youth in the Northwest Territories, Canada","                $761,175","                      $0","5 yrs 0 mth "
"Loignon, Christine; Boudreault-Fournier, Alexandrine; Dupéré, Sophie",Universit&eacute; de Sherbrooke,Catalyst Grant: Patient-Oriented Research,201909PAO,Catalyst Grant : Patient-Oriented Research,Consolider un partenariat de recherche avec des patients à faible littératie pour améliorer l'équité des soins de santé,"                 $99,277","                      $0","1 yr 0 mth "
"Lok, Benjamin; Raught, Brian",University Health Network (Toronto),Project Grant,201909PJT,Cancer Progression & Therapeutics,The SCF(FBXO11) - XAB2 axis mediates DNA repair and therapeutic resistance in small cell lung cancer,"                $984,555","                      $0","5 yrs 0 mth "
"Lomax, Alan Edward G","Queen's University (Kingston, Ontario)",Project Grant,201903PJT,"Hematology, Digestive Disease & Kidney",Modulation of pain in IBD by microbial proteases,"                $791,776","                      $0","5 yrs 0 mth "
"Lomber, Stephen G",Direct Payment,Canada Research Chairs - CIHR Funded,201904T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"London-Nadeau, Kira",Universit&eacute; de Montr&eacute;al,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Examining the role of cannabis in the mental health of sexual minority youth: A mixed methods approach,"                $105,000","                      $0","3 yrs 0 mth "
"London-Nadeau, Kira",Universit&eacute; de Montr&eacute;al,Doctoral: Vanier Canada Graduate Scholarships,201911CGV,Vanier Canada Graduate Scholarships CIHR,Examining the role of cannabis in the mental health of sexual minority youth: A community-based approach,"                $150,000","                      $0","3 yrs 0 mth "
"Long, Alicia",University of British Columbia,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Hysterectomy for endometriosis with or without ovarian preservation in British Columbia: surgical outcomes over 7 years of follow up,"                 $17,500","                      $0","1 yr 0 mth "
"Long, Richard; Gordon, Mishael; Alvarez, Gonzalo G",University of Alberta,Team Grant : Pathways Implementation Research Teams - Component 3,201909PRT,Pathways Implementation Research Team - Component 3,Implementing the 'Patients' Charter of Tuberculosis Care' in High Incidence Indigenous Communities and Across Jurisdictional Borders,"              $1,500,000","                      $0","5 yrs 0 mth "
"Long, Stephanie",McGill University,Travel Awards - Institute Community Support,201901ISU,HIV/AIDS and/or other Sexually Transmitted and Blood-borne Infections (STBBIs).,No causality in - no causality out: utility and limits of machine learning in HIV research using EMR data,"                  $2,500","                      $0","1 yr 0 mth "
"Longworth, Jory M",University of Saskatchewan,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Cannabis and cannabinoid medications for the treatment of chronic orofacial pain,"                 $17,500","                      $0","1 yr 0 mth "
"Lopes Kruger, Renata",University of Calgary,CIHR Fellowship,201910MFE,Health Research Training A - Post-PhD (HTA),Effects of a Virtual Reality Exercise Program on Sleep Quality in Assisted Living Residents with Risk of Alzheimer Disease and Related Dementia,"                $135,000","                      $0","3 yrs 0 mth "
"Lopes Paciencia, Stéphane",Universit&eacute; de Montr&eacute;al,Travel Awards - Institute Community Support,201901ISU,Institute of Cancer Research,Identification of key factors mediating the tumor suppressor properties of the RAS/MAPK pathway during the commitment of cells towards cellular senescence,"                  $1,500","                      $0","1 yr 0 mth "
"Lopez-Canul, Martha G",McGill University,Travel Awards - Institute Community Support,201901ISU,Canadian Sleep Society,Effect of the selective MT1 receptor partial agonist UCM871 in the activity of noraphineprine neurons of the locus coeruleus during the sleep/wake cycle,"                    $500","                      $0","1 yr 0 mth "
"Loppie, Charlotte J; Hughes, Katie; Adams, Evan L; Caron, Nadine R; Greenwood, Margo L; Reading, Jeffrey L; Ward, Amanda J",University of Victoria (British Columbia),Operating Grant - NEIHR - British Columbia,201909NI2,Network Environments for Indigenous Health Research (NEIHR),BC Network Environment for Indigenous Health Research,"              $3,500,000","                      $0","5 yrs 0 mth "
"Lordkipanidzé, Marie",Direct Payment,Canada Research Chairs - CIHR Funded,201904CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Lorincz, Matthew C",University of British Columbia,Project Grant,201903PJT,Genetics,The role of histone methylation in guiding de novo DNA methylation in the male germline,"                $753,526","                      $0","5 yrs 0 mth "
"Lorway, Robert R; Becker, Marissa; Blanchard, James F; Mckinnon, Lyle R",University of Manitoba,"Project Grant - PA: Sex, Gender & Health Research - Integration & Innovation",201909PJ0,"Public, Community & Population Health","Confronting HPV infection with men who have sex with men and male sex workers in Kenya: Toward a community-led early screening, detection, prevention, and treatment program","                $100,000","                      $0","1 yr 0 mth "
"Louis, Rhain",University of Toronto,Operating Grant: Secretariat for the responsible conduct of Research,201904PRE,Special Cases,.6th World Conference on Research Integrity,"                  $3,500","                      $0","1 yr 0 mth "
