"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"1363","Defence Research and Development Organisation","A comprehensive study on internal waves from observations & non-hydrstatic modelling","V.S.N. Murty","National Institute of Oceanography"," ",2806000,"36","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_173"
"1364","Defence Research and Development Organisation","A comprehensive study on internal waves from observations & non-hydrstatic modelling","V.S.R. Prasad","Andhra University","Department of Meteorology & Oceanography",3044000,"36","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_174"
"1365","Defence Research and Development Organisation","Detection & classification of under water mines using image processing techniques & neural networks","S.N. Geethalakshmi","Avinashilingam University for Women","Department of Computer Sciences",1991800,"24","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_175"
"1366","Defence Research and Development Organisation","Friction stir processing of steels for surface alloying & wear resistance","K. Chattopadhyay","Indian Institute of Science","Department of Materials Engineering",703800,"24","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_176"
"1367","Defence Research and Development Organisation","An investigation into the maneuvering performance of ships in shallow Navigation channels around Indian Coast under different weather conditions","V. Nagarajan","Indian Institute of Technology (Kh)","Department of Ocean Engineering & Naval Architecture",2712000,"36","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_177"
"1368","Defence Research and Development Organisation","Development of Navigationan controller for self-piloted mobile robot under water for Surveillance using adaptive Neuro-fuzzy inference system","D.R. Parhi","National Institute of Technology (Rourkela)","Department of Mechanical Engineering",1479000,"36","2009-10","DRDO","Indian Rupees","Months","DRDO_2009-10_178"
"1369","Defence Research and Development Organisation","Development of an autonomous MAV with optical flow based obstacle avoidance","S.R. Shankapal","M.S. Ramaiah School of Advanced Studies"," ",1827550,"30","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_1"
"1370","Defence Research and Development Organisation","Neuro-Electronic hybrid systems","S.K. Sikdar","Indian Institute of Science"," ",1852500,"30","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_2"
"1371","Defence Research and Development Organisation","Design & development of tilt-rotor MAV Phase - II","S.N. Omkar","Indian Institute of Science"," ",1977800,"30","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_3"
"1372","Defence Research and Development Organisation","Towards development of an upward swirl can type Gas Turbine Combustor","J. Banerjee","Sardar Vallabhbhai National Institute of Technology"," ",1945000,"32","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_4"
"1373","Defence Research and Development Organisation","Flow-induced vibration of Turbo machinery blades","R.N. Govardhan","Indian Institute of Science"," ",1876000,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_5"
"1374","Defence Research and Development Organisation","Development of a numerical design tool for Topological optimization of high pressure compressor rotors with circumferential blade root configuration","K. Elangovan","Cambridge Institute of Technology"," ",880000,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_6"
"1375","Defence Research and Development Organisation","Development of thin film strain sensor technology for hot end gas turbine engine components","M. Ramachandran","Toc H Institute of Science & Technology"," ",981000,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_7"
"1376","Defence Research and Development Organisation","Study on internal flow dynamics in a 2D curbed nozzle & development of fluidic thrust vectored nozzle","A. Kushani","Indian Institute of Technology (Kanpur)"," ",1841200,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_8"
"1377","Defence Research and Development Organisation","Shock tube development & verification of capabilities of existing correlation for stagnation point heat transfer rate","N. Sahoo","Indian Institute of Technology (Guwahati)"," ",1604300,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_9"
"1378","Defence Research and Development Organisation","Simulation & development of flapping mechanisms","U. Pruthviraj","National Institute of Technology (Karnataka)","Department of Applied Mechanics & Hydraulics, Surathkal",1780300,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_10"
"1379","Defence Research and Development Organisation","Investigation of separated flows in supersonic planner nozzles","S.B. Verma","National Aeronautical Laboratory"," ",918400,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_11"
"1380","Defence Research and Development Organisation","Establishment of water tunnel facility","T.S. Prahlad","P.E.S. Institute of Technology"," ",1500000,"12","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_12"
"1381","Defence Research and Development Organisation","Flow instabilities in supersonic mixed compression air intakes","S. Mittal","Indian Institute of Technology (Kanpur)"," ",1135000,"20","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_13"
"1382","Defence Research and Development Organisation","Study of swept-shock wave boundary layer interaction using PSP","C. Raju","National Aeronautical Laboratory"," ",1339550,"18","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_14"
"1383","Defence Research and Development Organisation","Characteristics of shock vector controlled fluid thrust vectoring system for jet engine","S.R. Shankapal","M.S. Ramaiah School of Advanced Studies"," ",1911000,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_15"
"1384","Defence Research and Development Organisation","DSMC simulation of solid rocket exhaust plumes","S.P. Sathian","National Institute of Technology (Kozhikode)"," ",1831000,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_16"
"1385","Defence Research and Development Organisation","Augmentation of 0.3m Hypersonic wind tunnel at Indian Institute of Science, Bangalore","B. Vasudevan","Indian Institute of Science"," ",59241800,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_17"
"1386","Defence Research and Development Organisation","Studies on development of an integrated approach for modeling the annular combustors of aero gas turbines","K.H. Reddy","Jawaharlal Nehru Technological University","Pulivendula",1797000,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_18"
"1387","Defence Research and Development Organisation","Studies on brush seals for gas turbine engines numerical & experimental investigation on design configuratrions & performance evaluation","Manjunatha","New Horizon College of Engineering"," ",931000,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_19"
"1388","Defence Research and Development Organisation","Optimum design of composite patches to arrest a crack in thin plates","P. Kumar","College of Engineering","Department of Mechanical Engineering",1675000,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_20"
"1389","Defence Research and Development Organisation","Modeling studies on low cycle fatigue realted damage evolution of thin super elastic SMA elements for structural damping applications - Theoretical investigations","S.M. Srinivasan","Indian Institute of Technology (Madras)"," ",733300,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_21"
"1390","Defence Research and Development Organisation","Study of flow characteristics of the Fontan's circulation with energy booster","S.D. Sharma","Indian Institute of Technology (Bombay)"," ",1981400,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_22"
"1391","Defence Research and Development Organisation","Effect of temperature on damping & stiffness characteristics of magneto-rheological fluids used as external damping medium","L. Ravikumar","B.M.S. College of Engineering"," ",1694000,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_23"
"1392","Defence Research and Development Organisation","Electro-discharge diamond griding: Development & optimization","V. Yadava","Motilal Nehru National Institute of Technology"," ",2718500,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_24"
"1393","Defence Research and Development Organisation","Investigation of combustion instability in swirl stabilized gas turbine combustors","S.R. Chakravarthy","Indian Institute of Technology (Madras)"," ",1496200,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_25"
"1394","Defence Research and Development Organisation","Application of goal oriented a posterirori error estimation procedures for the accurate computation of model stress intensity factor","K.S.R.K. Murthy","Indian Institute of Technology (Guwahati)"," ",682600,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_26"
"1395","Defence Research and Development Organisation","Combustion & flow diagnostics in a Trapped Vortex Combustor (TVC)","R.V. Ravikrishna","Indian Institute of Science"," ",2420400,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_27"
"1396","Defence Research and Development Organisation","Electromechanical characaterization of piezopolymers","C.L. Rao","Indian Institute of Technology (Madras)"," ",1729600,"24","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_28"
"1397","Defence Research and Development Organisation","Triboligical behaviour of hard coatings on Silicon substrate for MEMS application","R. Banerjee","Central Glass & Ceramic Research Institute","196, Raja S.C. Mullick Road",2104140,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_29"
"1398","Defence Research and Development Organisation","Centre for Aeospace Systems Design & Engineering (CASDE) - Phase - III","A. Joshi","Indian Institute of Technology (Bombay)"," ",2715000,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_30"
"1399","Defence Research and Development Organisation","Novel technique for active Radar Cross Section (RCS) reduction","H. Singh","National Aeronautical Laboratory"," ",948000,"30","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_31"
"1400","Defence Research and Development Organisation","A novel tissue engineering approach for bioengineering corneal epithelial cells from non-occular epithelial cells","K. Kumar","Vision Research Foundation","Department of Nanobiotechnology, Sankara Nethralaya",1427800,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_32"
"1401","Defence Research and Development Organisation","Optimization of conditions of cell suspension & hairy root culture from Artemisia annua L plant for enhanced production of artimisinin","M.Z. Abdin","Jamia Hamdard","Department of Biotechnology, Faculty of Science, Centre for Transgenic Plant Development, Hamdard Nagar",2995080,"36","2010-11","DRDO","Indian Rupees","Months","DRDO_2010-11_33"
