"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"953","Department of Atomic Energy","Hydrogeological studies of the proposed Uranium mining site, Gogi region, Karnataka","L. Elango","Anna University","Department of Geology",3125050,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_75"
"954","Department of Atomic Energy","Baseline study on demographic pattern & health profile around the proposed Uranium mining area at Gogi, Karnataka","K.S. Umamani","Institute for Social & Economic Change","Population Research Centre, Nagarbhavi",6709250,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_76"
"955","Department of Atomic Energy","Baseline study of flora & fauna at proposed Uranium mining site at Gogi, Gulbarga District, Karnataka","S. Nautiyal","Institute for Social & Economic Change","Centre for Ecological Economics & Natural Resources, Nagarbhavi",3556050,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_77"
"956","Department of Atomic Energy","Baseline survey on air, water, soil, radioactivity & aquatic biota in & around the proposed Uranium mining site at Lambapur/ Pedagattu/ Sheripalle","V. Himabindu","Jawaharlal Nehru Technological University","Centre for Environment, Kukatpally",6341000,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_78"
"957","Department of Atomic Energy","Study of Uranium in different environmental matrices in the state of Punjab","B.S. Bajwa","Guru Nanak Dev University","Department of Physics",7786000,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_79"
"958","Department of Atomic Energy","Evaluation of cyclic deformation behaviour of structural materials for advanced nuclear reactor applications","V. Singh","Banaras Hindu University","Department of Metallurgical Engineering, Institute of Technology",7193700,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_80"
"959","Department of Atomic Energy","Study of self compacting concrete compositions of accelerator shielding","B.H.V. Pai","Manipal Institute of Technology"," ",4147900,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_81"
"960","Department of Atomic Energy","Irradiation studies on non-human biota","N.J. Shetty","Bangalore University","Centre for Applied Genetics, J.B. Campus",2997350,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_82"
"961","Department of Atomic Energy","Numerical investigation of anisotropic turbulence & heat transfer in liquid metal MHD","M.K. Verma","Indian Institute of Technology (K)","Department of Physics",2916300,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_83"
"962","Department of Atomic Energy","Investigation of heat transfer characteristics of nano-fluid in subcooled flow boiling","A.K. Rajvanshi","Malaviya National Institute of Technology","J.L.N. Marg",1699900,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_84"
"963","Department of Atomic Energy","Synthesis & characterization of bipolar ion exchange membrane sheets & performance evaluation for treatment of Aqueous Sodium Nitrate streams by bipolar electrodialysis process","V. Ramachandhran","SIES- Indian Institute of Environment Management","Nerul",1602950,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_85"
"964","Department of Atomic Energy","Design, modeling & control of a high pressure pilot scale Hlx reactive distillation","A.K. Jana","Indian Institute of Technology (Kh)","Department of Chemical Engineering",1626300,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_86"
"965","Department of Atomic Energy","Dynamic analysis using interval & fuzzy finite element methods","W.B. Vasantha","Indian Institute of Technology (M)","Department of Mathematics",687200,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_87"
"966","Department of Atomic Energy","Device development for simultaneous measurement of temperature & moisture in high temperature & pressure set up at the heat laboratory of Jadavpur University, Kolkata","A.K. Halder","Central Glass & Ceramic Research Institute","Sensor & Actuator Division",574750,12,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_88"
"967","Department of Atomic Energy","Testing of humidity sensors developed for NPP steam pipe line leakage detection","S. Simlandi","Jadavpur University","Department of Mechanical Engineering",96380,12,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_89"
"968","Department of Atomic Energy","Analysis of SCADE lusture models: Runtime monitoring & testing","P. Pandya","Tata Institute of Fundamental Research","Colaba",1987800,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_90"
"969","Department of Atomic Energy","Comparison of controllers for power control of Advanced Heavy Water Reactor","B.M. Patre","Shri Guru Gobind Singhji Institute of Engineering & Technology","Vishnupuri",1894550,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_91"
"970","Department of Atomic Energy","Protocol simulation & testing, performance evaluation & development of reliable protocol for given application areas in mobile ad-hoc wireless networks using Qual Net Simulator","R.D. Joshi","College of Engineering","Department of Electronics & Telecommunication, Shivaji Nagar",1785900,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_92"
"971","Department of Atomic Energy","Baseline assessment of trace metal & radioactivity in different environmental matrices & atmospheric PM2.5 at the New BARC Campus, Visakhapatnam, Andhra Pradesh","N.S. Rao","Andhra University","Department of Inorganic & Analytical Chemistry",1711450,12,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_93"
"972","Department of Atomic Energy","Fuzzy finite element approach for solving the eigen-value-eigen mode analysis of imprecisely defined systems","S. Chakraverty","National Institute of Technology (Rourkela)","Department of Applied Mathematics",1991800,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_94"
"973","Department of Atomic Energy","Uncertainty modelling in radiological risk due to routine & postulated accidental relases for Nuclear Power Plant using evidence theory (belief & plausibility measures)","S.V. Ingale","New Arts, Commerce & Science College","P.G. Department of Mathematics, Lal Taki Road",1763171,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_95"
"974","Department of Atomic Energy","Setting up of a programme in Autonomous Robotics at Indian Institute of Technology, Delhi","S. Choudhury","Indian Institute of Technology (D)"," ",73270000,60,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_96"
"975","Department of Atomic Energy","Processing & characterization for the preparation of oxide dispersion strengthened ferrite steel by high energy ball milling & its characterization towards fast reactor caldding","K. Jayasankar","Institute of Minerals & Materials Technology","Department of Advanced Materials Technology",5763400,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_97"
"976","Department of Atomic Energy","Vibration based condition assessment  & reliability analysis of existing engineering structures","C.S. Manohar","Indian Institute of Science","Department of Civil Engineering",3027300,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_98"
"977","Department of Atomic Energy","Modeling for service life prediction of reinforced concrete structures","R. Vedalakshmi","Central Electrochemical Research Institute"," ",3709500,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_99"
"978","Department of Atomic Energy","Effect of corrosion on residual capacity prediction of RCC beams & beam column joints in coastal environment","I. Gogoi","National Institute of Technology (Karnataka)"," ",3535350,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_100"
"979","Department of Atomic Energy","Development of a sensor integrated multi-fingered dexterous robot hand with data glove interface","S. Bhaumik","Bengal Engineering & Science University","Department of Applied Mechanics",6138500,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_101"
"980","Department of Atomic Energy","Health status studies around the proposed Uranium mining area at Lambapur-Pedagattu, Nalgonda District, Andhra Pradesh","K.U. Maheshwari","Acharya N.G. Ranga Agricultural University","Department of Food & Nutrition, College of Home Science",3802350,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_102"
"981","Department of Atomic Energy","Health status studies around the proposed Uranium processing plant at Sherapalle, Nalgonda District, Andhra Pradesh","K. Umadevi","Acharya N.G. Ranga Agricultural University","Department of Food & Nutrition, College of Home Science",3802350,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_103"
"982","Department of Atomic Energy","Measurement of aerosol & liquid droplet size distributions & validation of aerosol & droplet microphysical models","S.N. Tripathi","Indian Institute of Technology (K)"," ",5258000,36,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_104"
"983","Department of Atomic Energy","Process development of radiation resistant optical fibers","R. Sen","Central Glass & Ceramic Research Institute","196 RSCM Road",2946000,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_105"
"984","Department of Atomic Energy","Health & demographic profile of people in coastal villages in Chattapur Block, Orissa: A baseline survey","R.M. Tripathy","M.K.C.G. Medical College","Department of Community Medicine",2870280,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_106"
"985","Department of Atomic Energy","Development of a new methodology for determining distribution coefficient (Kp) for radionuclide in soil","D.N. Singh","Indian Institute of Technology (B)","Department of Civil Engineering",2866000,24,"2009-10","DAE","Indian Rupees","Months","DAE_2009-10_107"
"986","Department of Atomic Energy","Baseline studies on flora & fauna of the proposed BARC - Visakhapatnam facility, Andhra Pradesh","V.K. Singh","Jamshedpur Cooperative College","Department of Botany",2568450,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_1"
"987","Department of Atomic Energy","Extraction of metal ions using ligand assisted supercritical CO2 & ionic liquids","A. Ghatak","Indian Institute of Technology (Kanpur)","Department of Chemical Engineering",2471300,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_2"
"988","Department of Atomic Energy","Synthesis of Alumina supported ruthenium nanocatalyst for studies on feasibility in application to hydrogenation of benzo crown compound","M. Chakraborty","Sardar Vallabhbhai National Institute of Technology","Department of Chemical Engineering",2122600,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_3"
"989","Department of Atomic Energy","Pulsed column simulation for PUREX","A. Khanna","Indian Institute of Technology (Kanpur)","Department of Chemical Engineering",1589600,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_4"
"990","Department of Atomic Energy","Development & characterization of high volume fly ash & concrete for structural application","P.S. Joanna","Hindustan Institute of Technoloy & Science","Department of Civil Engineering, Podur, Kancheepuram",2160920,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_5"
"991","Department of Atomic Energy","Development of nano composite mask for NBC protective application","N. Gobi","Anna University","Department of Textile Technology",1580000,24,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_6"
"992","Department of Atomic Energy","Baseline study of corals & other ecologically sensitive habitats near Kudankulam Nuclear Power Project (KKNPP) area","J.K.P. Edward","Suganthi Devadasan Marine Research Institute"," ",2100800,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_7"
"993","Department of Atomic Energy","Modeling of radon exhalation into soil chambers for continuous flux & soil gas measurement & its validation through multi-parametric measurements: A case study at Garhwal Himalaya region","A.A. Bourai","Hemwati Nandan Bahuguna Garhwal University","Department of Physics",2156750,36,"2010-11","DAE","Indian Rupees","Months","DAE_2010-11_8"
