"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"497","Indian Council of Agricultural Research","A study of skill gaps in Agricultural Education in India: Industry & farmer's needs","J.R. Mishra","ICAR-Indian Agricultural Research Institute","Department of Agricultural Extension, Pusa",590000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_19"
"498","Indian Council of Agricultural Research","Impact of ICT on Agricultural Education in India","S. Rathore","National Academy of Agricultural Research Management","Division of Extension Systems Management, Rajendranagar",976000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_20"
"499","Indian Council of Agricultural Research","Development of Web module reproduction management of dairy animals","N. Kumar","ICAR-National Dairy Research Institute","Division of Livestock Production & Management",782000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_21"
"500","Indian Council of Agricultural Research","Impact of Information & Communication Technologies (ICTs) in Aricultural Education in India","K. Venkateswaran","Indian Institute of Plantation Management","Jnana Bharathi Campus",1170000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_22"
"501","Indian Council of Agricultural Research","Impact of Information & Communication Technologies (ICTs) in Agricultural Education in India","K.V. Ashalatha","Agricultural Sciences University","Department of Agricultural Statistics",954000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_23"
"502","Indian Council of Agricultural Research","Impact of PG research in higher Agricultural Education in southern India","T. Srinivas","Acharya N.G. Ranga Agricultural University","Department of PG Studies, Rajendranagar",836000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_24"
"503","Indian Council of Agricultural Research","Impact of Information & Communication Technologies (ICTs) in Agricultural Education in India","D.K. Pandey","Central Agricultural University","School of Social Sciences, College of Post-Graduate Studies",640000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_25"
"504","Indian Council of Agricultural Research","ICT utilization in Agricultural Education - gap analysis","P.V.S. Gopal","S.V. Agricultural College","Department of Agricultural Extension",731000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_26"
"505","Indian Council of Agricultural Research","Impact of ICT on Agricultural Education in India","R. Jain","ICAR-National Institute of Agricultural Economics & Policy Research"," ",849000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_27"
"506","Indian Council of Agricultural Research","Assessing relevance & usefulness of non credit compulsory PG courses","S. Nagnur","Agricultural Sciences University","Department of Extension & Communication Management, College of Rural Home Science",1092000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_28"
"507","Indian Council of Agricultural Research","Impact assessment of usage of Agricultural Information systems in National Agricultural Research & Education System (NARES)","K. Veeranjaneyulu","Prof. Jayashankar Telangana State Agricultural University","Rajendranagar",1463000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_29"
"508","Indian Council of Agricultural Research","Developing monitoring & evaluation indicators for performance assessment in undergraduate education system of SAUs","N.R. Gangadharappa","Agricultural Sciences University","Department of Agricultural Extension, GKVK",1120000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_30"
"509","Indian Council of Agricultural Research","Impact of Information & Communication Technologies (ICT's) in Agricultural Education in India","T. Srinivas","Acharya N.G. Ranga Agricultural University","Department of PG Studies, Rajendranagar",737000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_31"
"510","Indian Council of Agricultural Research","Assessment of employability skill requirement of agricultural graduates","S. Sebastian","Tamil Nadu Agricultural University","Department of Agricultural Extension, Directorate of Students Welfare",590000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_32"
"511","Indian Council of Agricultural Research","Exploring the gaps in Veterinary Education in India to match the graduate skills with stakeholders level","J. Singh","Guru Angad Dev Veterinary & Animal Science University","Department of Veterinary & Animal Husbandry Extension Education",789000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_33"
"512","Indian Council of Agricultural Research","Indicators for monitoring & evaluation of Agricultural Education system","D.K. Hadimani","Agricultural Sciences University","Department of Sericulture, Collegee of Agriculture, Bheemarayanagudi",847000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_34"
"513","Indian Council of Agricultural Research","Development & validation of indicators for evaluation & monitoring educationa in agricultural institutions","S.K. Sidhu","Punjab Agricultural University","Department of Economics & Sociology",674000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_35"
"514","Indian Council of Agricultural Research","Relevance of PG research in Agricultural Sciences","K.A. Hiremath","Agricultural Sciences University","Department of Agronomy, College of Agriculture, Bheemarayanagudi",770000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_36"
"515","Indian Council of Agricultural Research","Development of e-publication for UG/PG e-text book","R. Singh","Directorate of Knowledge Management in Agriculture","KAB-ICAR",1670000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_37"
"516","Indian Council of Agricultural Research","Enhancement of teaching competency through distance learning","S.S. Vinayagam","National Academy of Agricultural Research Management","Department of Agricultural Extension, Division of Education Sysstems Management, Rajendranagar",801000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_38"
"517","Indian Council of Agricultural Research","Process development & evaluation of plasma gasification for producer gas generation from biowastes","S. Pugalendhi","Tamil Nadu Agricultural University","Department of Bioenergy AEC & RI",4280000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_39"
"518","Indian Council of Agricultural Research","Establishment of mechanized Cassava & Sweet potato model farm","J.T. Sheriff","ICAR-Central Tuber Crops Research Institute","Sreekariyam",2161000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_40"
"519","Indian Council of Agricultural Research","Design & development of pulse electric field, Ohmic heating & ultrasound heating for the enhanced extraction of essential oil from Basil, Lemongrass & Coriander leaves","S. Chopra","ICAR-Indian Agricultural Research Institute","Division of Agricultural Engineering, Pusa Campus",3168000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_41"
"520","Indian Council of Agricultural Research","Seed tape system for vegetable production in small & hilly farms of north east India","P. Barua","Assam Agricultural University"," ",1149000,20,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_42"
"521","Indian Council of Agricultural Research","Seed tape system for vegetable production in small & hilly farms of north east India","M.J. Barooah","Assam Agricultural University","Department of Agricultural Engineering",1149000,20,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_43"
"522","Indian Council of Agricultural Research","Development of a microwave assisted UV Sterilisation system for liquid food","S. Mishra","National Institute of Technology (Rourkela)","Department of Food Process Engineering",3197000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_44"
"523","Indian Council of Agricultural Research","Electrospun smart 02 sensor for modified atmosphere packaged dairy products","N.R. Panjagari","ICAR-National Dairy Research Institute","Department of Food Science & Technology, Room No 108, Division of Dairy Technology",2922000,15,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_45"
"524","Indian Council of Agricultural Research","Extraction & mechanical separation of Chia seed Mucilage","B.V.S. Prasad","Acharya N.G. Ranga Agricultural University","College of Food Science & Technology, Bapatla",2883725,17,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_46"
"525","Indian Council of Agricultural Research","Conversion of mango fruit waste into a micronutrient fortifying agent for the development of functional foods","G. Gurumeenakshi","Tamil Nadu Agricultural University","Post Harvest Technology Centre",1820000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_47"
"526","Indian Council of Agricultural Research","Non-destructive quality analysis of fruits using acoustic sensing (Apple)","N. Bhattacharyya","Centre for Development of Advanced Computing (C-DAC)","Plot E-2/1, Block G.P., Sector 5",4033000,26,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_48"
"527","Indian Council of Agricultural Research","Pollution control of rice husk fly ash by its effective utilization for novel product development","S.K. Tyagi","ICAR-Central Institute of Post Harvest Engineering & Technology"," ",6935000,19,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_49"
"528","Indian Council of Agricultural Research","Productivity improvement & alleviation of drudgery through small farm mechanization","C. Ramana","Acharya N.G. Ranga Agricultural University","Regional Agricultural Research Station",1916000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_50"
"529","Indian Council of Agricultural Research","An application of drone with satellite data for precision agriculture monitoring & yield prediction with drone assiste surveillance & diagnosis for  biotic & abiotic stresses in sugar cane","D. Singh","Indian Institute of Technology (Roorkee )","Department of Electronics & Communication Engineering",4835000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_51"
"530","Indian Council of Agricultural Research","Preparation of specialty grade pulp from cotton linters by belending with pulps from other cellulosic materials for high end applications","V. Prasad","ICAR-Central Institute for Research on Cotton Technology","Adenwala Road, Matunga (East)",3786000,26,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_52"
"531","Indian Council of Agricultural Research","Design & development of indigenous grafting machine for vegetable crops","G.S. Kumaran","ICAR-Indian Institute of Horticultural Research"," ",1847000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_53"
"532","Indian Council of Agricultural Research","Design & development of integral power equipment for small farm mechanization","I. Mani","ICAR-Indian Agricultural Research Institute","Division of Agricultural Engineering",3642000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_54"
"533","Indian Council of Agricultural Research","Alleviation of moisture-deficit stress in groundnut, soybean, chickpea & pigeon pea by application of endophytic bacteria","K.K. Pal","ICAR-Directorate of Groundnut Research"," ",8000000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_55"
"534","Indian Council of Agricultural Research","Development of photo-thermo insensitive & yellow mosaic resistant prebreeding lines in Mungbean (V. radiata L.) & Urdbean (V. mungo L.)","A. Pratap","ICAR-Indian Institute of Pulses Research"," ",8000000,24,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_56"
