"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"2925","Council of Scientific and Industrial Research","Microbial synthesis of bioactive nano particules by plant Rhizosphere - associated bacteria & fungi","N. Sakthivel","Pondicherry University","Department of Biotechnology",2252000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_77"
"2926","Council of Scientific and Industrial Research","Modulation of Tumor Angiogenesis by the use of active ingredients of Pimpene11a Anisum & Coriandrum Sativm in mice, a preclinical study","S. Bhattacharjee","West Bengal State University","Department of Zoology, Barasat",1877000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_78"
"2927","Council of Scientific and Industrial Research","Molecular basis of regulation of Rabex5 during early-to-late endosome transition: Crystallographic studies on the complexes of regulator bound Rabex5","S. Datta","Indian Institute of Science, Education & Research (Bhopal)","Department of Biological Science",2352000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_79"
"2928","Council of Scientific and Industrial Research","Molecular cloning & characterization of Antheraea Mylitta Cytoplasmic Polyhedrosis Virus genome segments 4 & 5","A.K. Ghosh","Indian Institute of Technology (Kharagpur)","Department of Biotechnology",2792000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_80"
"2929","Council of Scientific and Industrial Research","Molecular cloning, expression & characterization of a multifunctional nuclear inclusion A (Nia) proteinase gene from Sugarcane Streak Mosaic Virus (SStMV) - A distinct species of an undescribed genus in the family Potyviridae","M. Hema","Sri Venkateswara University","Department of Virology",2142000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_81"
"2930","Council of Scientific and Industrial Research","Molecular modeling, dynamics & docking studies of human p-Glycoprotein for the identification of hotspots for ligand binding","C.G. Mohan","National Institute of Pharmaceutical Education & Research","Centre for Pharmacoinformatics, Sector-67, S.A.S. Nagar",1092000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_82"
"2931","Council of Scientific and Industrial Research","Molecular studies on microbial risk assessment for Anti-Biotic resistant Microorganism & production of class a biosolids in poultry litter by Autothermal Thermophilic Aerobic Digestion (ATAD)","K. Thamaraiselvi","Bharathidasan University","Department of Environmental Biotechnology",2402000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_83"
"2932","Council of Scientific and Industrial Research","Molecular studies on the Estrogen Receptor Activation Factor (E-RAF) with focus on its Cholesterol-Binding function & potential role in the regulation of Mitochondrial Steroidogenesis","R.V. Thampan","M.I.M.S. Research Foundation"," ",2017000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_84"
"2933","Council of Scientific and Industrial Research","New insight of Flavin-Aptamer recognition process with the help of biophysical studies","P. Hazara","Indian Institute of Science, Education & Research (Pune)","Department of Chemistry",1610000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_85"
"2934","Council of Scientific and Industrial Research","Peptide conformations: Solid state NMR study at natural abundance","S. Raghothama","Indian Institute of Science","N.M.R. Research Centre",2092000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_86"
"2935","Council of Scientific and Industrial Research","Photophysical studies of some selected DNA damage reactions","S.K. Ghosh","Birla Institute of Technology & Science (Pilani)","Department of Chemistry",1692000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_87"
"2936","Council of Scientific and Industrial Research","Pollination ecology of Wendlandia Glabrata DC & Wendlandia Tinctorial (ROXB) DC (Rubiaceae), the rare tree species of Eastern Ghats of Andhra Pradesh","A.J.S. Raju","Andhra University","Department of Environmental Sciences",2392000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_88"
"2937","Council of Scientific and Industrial Research","Process optimization for microbial synthesis of Hyaluronic Acid (HA) from new isolates: Development of structured kinetic model & experimental validations","D. Das","Indian Institute of Technology (Guwahati)","Department of Biotechnology",1442000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_89"
"2938","Council of Scientific and Industrial Research","Processing & value addition of hulless barley by extracting b Glucans, polyphenols & antioxidants for utilization in functional foods","H.S. Gujral","Guru Nanak Dev University","Department of Food Science & Technology",1612000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_90"
"2939","Council of Scientific and Industrial Research","Processing of DNA double-strand breaks by yeast Mre11-Rad50-Xrs2 complex","K. Muniyappa","Indian Institute of Science","Department of Biochemistry",2742000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_91"
"2940","Council of Scientific and Industrial Research","Production of Lambs from in vitro cultured preantral follicles of sheep","V.H. Rao","Sri Venkateswara Veterinary University","Department of Physiology",2142000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_92"
"2941","Council of Scientific and Industrial Research","Protemoic analysis of an indigenous Bacillus Thuringiensis strain B.t.LDC-391 producing Parasporin a Cancer cell killing protein","R. Shenbagarathai","Lady Doak College","P.G. Department of Zoology & Biotechnology",2092000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_93"
"2942","Council of Scientific and Industrial Research","Proteomic, structural & functional characterization of Photosystem I & II from Chlamydomonas Reinhardtii under Iron deficiency","S. Rajagopal","Hyderabad University","Department of Biochemistry",2100000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_94"
"2943","Council of Scientific and Industrial Research","QM/MM partial charges binding pocket contours analysis & FEP calculation for designing potent inhibitors of HTLV -Protease: A De Novo drug design Approach","S.K. Singh","Alagappa University","Department of Bioinformativs",1892000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_95"
"2944","Council of Scientific and Industrial Research","Regulation of heat shock proteins in Drosophila Melanogaster population simultaneously selected for faster pre-adult development & late reproduction","M.N. Shakarad","Delhi University","Department of Zoology",2292000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_96"
"2945","Council of Scientific and Industrial Research","Role of Epigenetic modifications in gene interactions during sex determination","R. Raman","Banaras Hindu University","Department of Zoology",2592000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_97"
"2946","Council of Scientific and Industrial Research","Role of heat shock proteins as immunomodulstors & their role in immunity against Bacillus Anthracis infection","R. Bhatnagar","Jawaharlal Nehru University","School of Biotechnology",2422000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_98"
"2947","Council of Scientific and Industrial Research","Role of Melanin inhibitors on the pathogenic fitness of Bipolaris Sorokiniana","R. Chand","Banaras Hindu University","Department of Myco & Plant Pathology, Institute of Agricultural Sciences",2142000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_99"
"2948","Council of Scientific and Industrial Research","Role of melatonin & its receptors in modulation of immune function by Hypothalamo-Hypophyseal-Adrenocortical axis in physically stressed mice","S.S. Singh","Tripura University","Department of Zoology",2217000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_100"
"2949","Council of Scientific and Industrial Research","Role of micro RNAs in the immune response to Mycobacterial infections","J. Basu","Bose Institute","Department of Chemistry, 93/1, A.P.C. Road",2292000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_101"
"2950","Council of Scientific and Industrial Research","Role of N-Acetylglucosamine catabolic pathway in pathogens of human & plant","A. Datta","National Institute of Plant Genome Research","Department of Eminence",2056000,"24","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_102"
"2951","Council of Scientific and Industrial Research","Selected aspects of biology of Haematophagous Amblycera (Phthiraptera: Insecta) & the impact of their parasitism","A.K. Saxena","Government Raza (P.G.) College","Department of Zoology",1342000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_103"
"2952","Council of Scientific and Industrial Research","Structural & Biochemical studies to understand the biological role of a highly conserved GTPase/ATPase YchF","B. Prakash","Indian Institute of Technology (Kanpur)","Department of Bioscience & Bioengineering",2692000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_104"
"2953","Council of Scientific and Industrial Research","Structural & functional characterization of Serine Acetyl transferases  from Entamoeba Histolytica: The key cysteine biosynthetic pathway enzyme","S. Gourinath","Jawaharlal Nehru University","School of Life Science",2152000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_105"
"2954","Council of Scientific and Industrial Research","Studies on rapid & enhanced production of Ethanol through Very High Gravity (VHG) fermentation","L.V. Reddy","Yogi Vemanna University","Department of Microbiology",1842000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_106"
"2955","Council of Scientific and Industrial Research","Studies on the DNA & Protein translocation machinery of Bacteriophage N4","K. Kondabagil","Indian Institute of Technology (Bombay)","Department of Bioscience & Bioengineering, Powai",1500000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_107"
"2956","Council of Scientific and Industrial Research","Sustainable utilization of solid waste as a soure of plant nutrient in rice based agroecosystem of North East India","S.S. Bhattacharya","Tezpur University","Department of Environmental Sciences",1722000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_108"
"2957","Council of Scientific and Industrial Research","The assembly dynamics of Mycobacterium Smegmatis FtsZ & its role in Cytokinesis","D. Panda","Indian Institute of Technology (Bombay)","Department of Bioscience & Bioengineering, Powai",2492000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_109"
"2958","Council of Scientific and Industrial Research","Theoretical & experimental analysis of bacterial G1xRS-tRNA G1x-GatCAB Co-evolutiion & the molecular basis of their interaction","G. Basu","Bose Institute","Department of Biophysics, P-1/12, CIT SCH VIIM",2292000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_110"
"2959","Council of Scientific and Industrial Research","To characterize the potential role of a Putative Mitochondrial GT Pase YDR 336w, in regulating Mitochondrial Ribsome function in Sacchromyces Cerevisiae","K. Datta","Delhi University","Department of Genetics, South Campus",3092000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_111"
"2960","Council of Scientific and Industrial Research","To identify a cellular & molecular mechanism for the action of Ebselen","R.S. Tomar","Indian Institute of Science, Education & Research (Bhopal)","Department of Biological Sciences",2392000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_112"
"2961","Council of Scientific and Industrial Research","Understaing the origin(s), evolution & interaction(s) of different molecular mechanism of Chemotrophic Sulphur oxidation: Elucidating the metabolic strategies of early life","W. Ghosh","Bose Institute","Department of Microbiology, P-1/12, CIT,, SCH VIIM",2142000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_113"
"2962","Council of Scientific and Industrial Research","Understanding the cytosine DNA Methylransferase interactome in Physcomitrella patens","M. Kapoor","Guru Govind Singh Indraprastha University","University School of Biotechnology",2372000,"36","2011-12","CSIR","Indian Rupees","Months","CSIR_2011-12_114"
