"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"3173","Department of Bio-Technology","Generation of disease specific Induced Pleuripotent Stem Cells (IPSCs) from Dermal Fibroblasts of patients with Retinal Dystrophy","I. Mariappan","L.V. Prasad Eye Institute","S.S. Ravi Stem Cell Biology, Banjara Hills",4373600,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_304"
"3174","Department of Bio-Technology","Isolation of Germline Stem Cell (MAGSC) from adult mouse testis & evaluation of the Pluripotency","P.G. Kumar","Rajiv Gandhi Centre for Biotechnology","Molecular Reproduction Lab., Thycaud P.O. Poojapoura",3942000,"18","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_305"
"3175","Department of Bio-Technology","Exploring whether ROS modulated Pluripotency & differentiation of Stem Cells using the mouse ESC line","M. Laloraya","Rajiv Gandhi Centre for Biotechnology","Molecular Reproduction Unit, Thycaud P.O. Poojapoura",2749000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_306"
"3176","Department of Bio-Technology","Mesenchymal Stem Cells construct on Osteogenesis for repairing large bone defects in animal model","S.K. Maiti","Indian Veterinary Research Institute","Division of Surgery",3888100,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_307"
"3177","Department of Bio-Technology","Generation of Stem Cell lines & knock down mice that lack specific gene products to study growth & differentiation using RNA interference: Potential for the identification of novel therapeutic strategies, phase - II","S.N. Dalal","Advanced Centre for Treatment Research & Education in Cancer","Department of Biochemistry & Cell Biology, Khargar Node",5267600,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_308"
"3178","Department of Bio-Technology","In-vitro differentiation of human embryonic stem lines to Hepatocytes & the potential role of serotonin in its expansion & differentiation","S.K. Sarin","Institute of Liver & Biliary Sciences","Department of Gastroenterology, D-1, Vasant Kunj",7499400,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_309"
"3179","Department of Bio-Technology","Lineage specification & differentiation from single embryonic stem cells tracked by live cell imaging of reporter gene expression","M.S. Inamdar","Jawaharlal Nehru Centre for Advanced Scientific Research","Molecular Biology & Genetics Unit, Jakkur P.O.",9823600,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_310"
"3180","Department of Bio-Technology","Reprogramming of Goat Fibroblast cells by introducing transcription factor genes to produce Induced Pluripotent Stem (IPS) Cells","D. Malakar","National Dairy Research Institute","Department of Animal Biotechnology",5465600,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_311"
"3181","Department of Bio-Technology","Evaluation of novel adjuvants for Mucosal priming following Cutaneous delivery of vaccines","U.C.M. Natchu","Translational Health Science & Technology Institute","Paediatric Biology Centre, 496, Udyog Vihar Phase III",6234800,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_312"
"3182","Department of Bio-Technology","Early prediction of interferon responsivencess in patients infected with Haepatitis C virus using pharmacogenomic tools","S.K. Sarin","Institute of Liver & Biliary Sciences","Department of Gastroenterology, D-1, Vasant Kunj",5845000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_313"
"3183","Department of Bio-Technology","Development of envelope domain III- based Dengue Virus Like Particle (VLP) vaccine candidates","V. Khanna","International Centre for Genetic Engineering  & Biotechnology","Department of Recombinant Gene Products, Aruna Asaf Ali Marg",36937000,"60","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_314"
"3184","Department of Bio-Technology","Combination products of polymer - ceramic nanocomposites with cells & growth factors for bone tissue engineering applications","P. Ramesh","Sree Chitra Tirunal Institute for Medical Sciences & Technology","Polymer Processing Laboratory, Biomedical Technology Wing, Poojappura",3464000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_315"
"3185","Department of Bio-Technology","Peptide conjugated hyperbranched/dendritic polymer nanocarriers for targeted multi phased drug delivery","K.S. Kumar","Rajiv Gandhi Centre for Biotechnology","Division of Peptide Chemistry & Structural Biology, Thycaud P.O. Poojappura",4175000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_316"
"3186","Department of Bio-Technology","Mechanism of Calcium Phosphate nanoparticles mediated DNA delivery in Escherichia Coli cells","T. Basu","Kalyani University","Department of Biochemistry & Biophysics",9914000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_317"
"3187","Department of Bio-Technology","Development of Anisotropic metal nanoparticle based molecular markers for cell imaging application","N.R. Jana","Indian Association for the Cultivation of Science","Centre for Advanced Materials, 2A & amp:2B Raja S.C. Mullick Road, Jadavpur",6284000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_318"
"3188","Department of Bio-Technology","Isolation & characterization of species specific repetitive DNA families from Saccharum spontaneum & Saccharum officinarum & their use in characterization of individual chromosomes of corresponding species","S. Kumar","G.B. Pant University of Agriculture & Technology","Department of Genetics & Plant Breeding, Sugarcane Research Institute, Kashipur",3423000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_319"
"3189","Department of Bio-Technology","Propagation of bamboo & their demonstration","M. Banerjee","West Bengal State Council of Science & Technology","Department of Science & Technology",4554000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_320"
"3190","Department of Bio-Technology","To determine the molecular basis of Potassium nutrition/signaling & functional analysis of this Calcium mediated CBL-CIPK network under Potassium deficient condition","G.K. Pandey","Delhi University","Department of Plant Molecular Biology, Benito Juarez Road",5062000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_321"
"3191","Department of Bio-Technology","Sub-cellular localization & biochemical characterization of biogenic membrane flippasses in plants: A study to understand membrane biogenesis","S.N. Gummadi","Indian Institute of Technology (M)","Department of Biotechnology",3333000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_322"
"3192","Department of Bio-Technology","Web-Enabled databasing & analysis of gene sequences implecated in Abiotic stress tolerance for screening gene homologues in salt tolerant tree species","N.V. Mathish","Institute of Forest Genetics & Tree Breeding","Department of Biotechnology, Forest Campus, R.S. Puram",2009600,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_323"
"3193","Department of Bio-Technology","Establishment of multilocational trails of hundred superior accessions of Jatropha Curcas under network programme of DBT","A.K. Mandal","Tropical Forest Research Institute","Genetics & Plant Propagation Division, P.O. RFRC, Mandle Road",1597000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_324"
"3194","Department of Bio-Technology","Development of technologies for Pelletization, delignification & saccharification of cellulosic biomass such as rice straw, cotton stalk, sweet Sorhum switch grass, prosopis Juliflora & Lantana camara","H.S. Oberoi","Central Institute of Post Harvest Engineering & Technology","Department of Agricultural Structures & Environment Control",4849000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_325"
"3195","Department of Bio-Technology","Collection characterization & screening of potential micro-Algae from West Bangal & Orissa Coast & pilot scale demonstration of Agal oil production","L.B. Sukla","Institute of Minerals & Materials Technology","Hydro & Electrometallurgy Division",22394000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_326"
"3196","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - II","S. Roy","Rajasthan University","Department of Biotechnology",3427000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_327"
"3197","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - I","N. Singh","National Botanical Research Institute","Biomass Biology & Environmental Science Division",3427000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_328"
"3198","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - VI","J. Sharma","Bharat Petrolium Corporation LTD.","BPCL Corporation R &amp;D Centre, Plot No. 2, Udyog Kendra",3583000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_329"
"3199","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - IV","P. Eganathan","M.S. Swaminathan Research Foundation","Department of Biotechnology, III Cross Street, Taramani Institutional Area",6933000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_330"
"3200","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - V","D. Saharia","The Energy & Resources Institute","TERI Industrial & Environmental Biotechnology Division, TERI NE Chachal, Hengrabari Express Highway",3350000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_331"
"3201","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - VII","B.N. Divakara","Institute of Forest Productivity","Forest Research Centre, Mandar",3550000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_332"
"3202","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - VII","S.P. Wani","International Crops Research Institute for the Semi-Arid Tropics"," ",3250000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_333"
"3203","Department of Bio-Technology","Multilocational trails of Jatropha Curcas in different agro climatic zones & study of Agronomic practices - III","R.S. Fougat","Anand Agricultural University","Opp. University Guest House",3350000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_334"
"3204","Department of Bio-Technology","Identification & screening for potential bio diesel yielding microalgae from North East India","M. Barooah","Assam Agricultural University","Department of Agricultural Biotechnology",3651000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_335"
"3205","Department of Bio-Technology","Identification & screening for potential bio diesel yielding microalgae from North East India","O.N. Tiwari","Institute of Bioresources & Sustainable Development","Department of Microbial Resources, Takyelpat",3708000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_336"
"3206","Department of Bio-Technology","Identification & screening for potential bio diesel yielding microalgae from North East India","S.K. Mehta","P.G. Institute of Medical Education & Research","Department of Gastroenterology",4105000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_337"
"3207","Department of Bio-Technology","Identification & screening for potential bio diesel yielding microalgae from North East India","S.K. Sinha","The Energy & Resources Institute","Depaprtment of Environmental & Industrial Biotechnology, Northeastern Regional Centre",3729000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_338"
"3208","Department of Bio-Technology","Pilot scale demonstration of Algal oil production up to 100 litres per month","M.R. Suseela","National Botanical Research Institute","Department of Algology, Rana Pratap Marg",10037000,"24","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_339"
"3209","Department of Bio-Technology","Role of cellulase & Xylanase enzymes in biofuel production from forest waste","N. Sharma","Dr. Y.S. Parmar University of Horticulture &  Forestry","Department of Basic Sciences",2920000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_340"
"3210","Department of Bio-Technology","Butanol: A sustainable alternative fuel - production, process optimization, purifieation, scale up & evaluation","R.K. Saxena","Delhi University","Department of Microbiology, Benito Juarez Marg",4458000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_341"
"3211","Department of Bio-Technology","Bulk production of Jatropha Curcas at nursery level","A. Sarraf","Ruchi Biofuels Pvt. Ltd.","The Horizon,  Nath Mandir Road, 11/5, South Tukoganj",5200000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_342"
"3212","Department of Bio-Technology","Bulk production of Jatropha Curcas at nursery level","A. Adholeya","The Energy & Resources Institute","Centre for Mycorrhizal Research, Darbari Seth Block, India Habitat Place, Lodi Road",3900000,"36","2009-10","DBT","Indian Rupees","Months","DBT_2009-10_343"
